Periodo,idnoremp,ciiu4,idact,seccion,gasto_total_EAS,GASPROGESAMB,ACTINV1,ACTINV2,ACTINV3,ACTINV4,ACTINV5,ACTINV6,ACTINV7,ACTINV8,ACTGAST1,ACTGAST2,ACTGAST3,ACTGAST4,ACTGAST5,ACTGAST6,ACTGAST7,ACTGAST8,ACTGAST9
2020,14541,8621,8512,Q Salud humana,181076825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14548,8699,8519,Q Salud humana,3870468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,18463,8610,8511,Q Salud humana,49181734,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,19666,8610,8511,Q Salud humana,21865126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20153,8610,8511,Q Salud humana,4982647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20154,8610,8511,Q Salud humana,3752085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14631,8621,8512,Q Salud humana,2937129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14632,8610,8511,Q Salud humana,34922965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14633,8610,8511,Q Salud humana,67896339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14634,8691,8514,Q Salud humana,28194401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14651,8610,8511,Q Salud humana,40249411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14679,8621,8512,Q Salud humana,1428142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14688,8610,8511,Q Salud humana,40592337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14724,8699,8519,Q Salud humana,24306293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14728,8610,8511,Q Salud humana,10108240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14747,8699,8519,Q Salud humana,3326367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,19070,8691,8514,Q Salud humana,4579052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,19077,8610,8511,Q Salud humana,8641853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20162,8621,8512,Q Salud humana,44846980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20164,8610,8511,Q Salud humana,15120403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20165,8610,8511,Q Salud humana,4283794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20168,8692,8515,Q Salud humana,16065417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20169,8621,8512,Q Salud humana,6995824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20172,8610,8511,Q Salud humana,8465940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20173,8621,8512,Q Salud humana,1674979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20175,8610,8511,Q Salud humana,3892317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20178,8621,8512,Q Salud humana,2483512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20179,8691,8514,Q Salud humana,3192206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14769,8610,8511,Q Salud humana,85661035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14770,8691,8514,Q Salud humana,3638864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14771,8692,8515,Q Salud humana,16371010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14772,8610,8511,Q Salud humana,85415375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14782,8610,8511,Q Salud humana,3983843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14796,8621,8512,Q Salud humana,15997016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,19084,8621,8512,Q Salud humana,3725569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,19693,8621,8512,Q Salud humana,3634560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20182,8621,8512,Q Salud humana,8649111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20184,8621,8512,Q Salud humana,4334543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20185,8691,8514,Q Salud humana,3005855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20186,8699,8519,Q Salud humana,35890324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20189,8621,8512,Q Salud humana,8229253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20190,8621,8512,Q Salud humana,6643296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20191,8692,8515,Q Salud humana,4503391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20192,8610,8511,Q Salud humana,3511887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20193,8621,8512,Q Salud humana,3192078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14828,8610,8511,Q Salud humana,40230719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15890,8699,8519,Q Salud humana,3506105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14838,8610,8511,Q Salud humana,66878277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14850,8610,8511,Q Salud humana,5945161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14918,8621,8512,Q Salud humana,9499341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20200,8699,8519,Q Salud humana,389886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14957,8621,8512,Q Salud humana,2899508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14959,8621,8512,Q Salud humana,53030227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,19099,8699,8519,Q Salud humana,22761495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,19705,8621,8512,Q Salud humana,2428564,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020,20202,8621,8512,Q Salud humana,24016125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20205,8621,8512,Q Salud humana,10696346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20208,8621,8512,Q Salud humana,5948238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20211,8610,8511,Q Salud humana,3976834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14995,8610,8511,Q Salud humana,86097137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15000,8621,8512,Q Salud humana,3192019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15005,8610,8511,Q Salud humana,17726654,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15007,8621,8512,Q Salud humana,16069473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15008,8610,8511,Q Salud humana,172872332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15010,8621,8512,Q Salud humana,1871420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15024,8610,8511,Q Salud humana,29697094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15026,8691,8514,Q Salud humana,5629646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15052,8699,8519,Q Salud humana,4116237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15055,8692,8515,Q Salud humana,3952622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,19104,8621,8512,Q Salud humana,8103757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20215,8621,8512,Q Salud humana,20384164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20216,8692,8515,Q Salud humana,5876114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15083,8610,8511,Q Salud humana,9180796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15099,8610,8511,Q Salud humana,21166850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15100,8610,8511,Q Salud humana,67994321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15110,8691,8514,Q Salud humana,5818296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15146,8610,8511,Q Salud humana,1451812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15155,8610,8511,Q Salud humana,23829160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15164,8621,8512,Q Salud humana,4005188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15168,8610,8511,Q Salud humana,22031519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15187,8691,8514,Q Salud humana,2083404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15188,8610,8511,Q Salud humana,27040572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15191,8699,8519,Q Salud humana,26969862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15194,8691,8514,Q Salud humana,8067817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15214,8691,8514,Q Salud humana,6501219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15248,8691,8514,Q Salud humana,3790813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20232,8699,8519,Q Salud humana,13775139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20233,8621,8512,Q Salud humana,4920911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20235,8610,8511,Q Salud humana,25702576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20236,8621,8512,Q Salud humana,10946851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20237,8621,8512,Q Salud humana,17309636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20238,8621,8512,Q Salud humana,5510262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20240,8621,8512,Q Salud humana,2960304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20242,8610,8511,Q Salud humana,5125936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15254,8610,8511,Q Salud humana,8299648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20245,8621,8512,Q Salud humana,5536977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15258,8621,8512,Q Salud humana,6612239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,19129,8699,8519,Q Salud humana,15160381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15264,8610,8511,Q Salud humana,32149703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15272,8621,8512,Q Salud humana,5170285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15273,8621,8512,Q Salud humana,3386608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15274,8610,8511,Q Salud humana,8203006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15278,8610,8511,Q Salud humana,23936243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15316,8610,8511,Q Salud humana,23670216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15319,8621,8512,Q Salud humana,10855346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15323,8610,8511,Q Salud humana,10947995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,19134,8610,8511,Q Salud humana,13489882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15365,8610,8511,Q Salud humana,2150266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,19139,8699,8519,Q Salud humana,1145008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12652,9312,9241,"R  Actividades creativas, artísticas y de entretenim",19306521,181318,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
2020,14300,9312,9241,"R  Actividades creativas, artísticas y de entretenim",19306520,181317,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
2020,13336,9329,9249,"R  Actividades creativas, artísticas y de entretenim",19306520,181317,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
2020,13727,9312,9241,"R  Actividades creativas, artísticas y de entretenim",29407229,150003,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
2020,14087,9312,9241,"R  Actividades creativas, artísticas y de entretenim",10450263,126000,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020,13337,9329,9249,"R  Actividades creativas, artísticas y de entretenim",24350277,124514,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
2020,11731,9329,9249,"R  Actividades creativas, artísticas y de entretenim",15515487,113534,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
2020,19037,9329,9249,"R  Actividades creativas, artísticas y de entretenim",14788912,101209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2020,11434,9321,9219,"R  Actividades creativas, artísticas y de entretenim",5831347,100000,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
2020,18184,9329,9249,"R  Actividades creativas, artísticas y de entretenim",33513382,83453,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2020,14396,9312,9241,"R  Actividades creativas, artísticas y de entretenim",57031725,76200,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,12660,9312,9241,"R  Actividades creativas, artísticas y de entretenim",3536452,55582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2020,12663,9312,9241,"R  Actividades creativas, artísticas y de entretenim",10959820,33394,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2020,12664,9312,9241,"R  Actividades creativas, artísticas y de entretenim",27957999,31212,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0
2020,14392,9329,9249,"R  Actividades creativas, artísticas y de entretenim",6480637,27761,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
2020,12651,9312,9241,"R  Actividades creativas, artísticas y de entretenim",7173457,27200,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
2020,13329,9312,9241,"R  Actividades creativas, artísticas y de entretenim",1704678,23790,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
2020,14553,9321,9219,"R  Actividades creativas, artísticas y de entretenim",20751123,23000,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1
2020,18291,9321,9219,"R  Actividades creativas, artísticas y de entretenim",13356402,22010,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
2020,19123,9329,9249,"R  Actividades creativas, artísticas y de entretenim",16144732,20176,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2020,12952,9312,9241,"R  Actividades creativas, artísticas y de entretenim",10233947,17739,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2020,12960,9200,9242,"R  Actividades creativas, artísticas y de entretenim",387215,15000,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0
2020,12944,9329,9249,"R  Actividades creativas, artísticas y de entretenim",10148161,13784,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1
2020,14433,9200,9242,"R  Actividades creativas, artísticas y de entretenim",5241728,12000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,18149,9329,9249,"R  Actividades creativas, artísticas y de entretenim",2241785,9948,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2020,12649,9312,9241,"R  Actividades creativas, artísticas y de entretenim",3715393,9200,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
2020,15221,9329,9249,"R  Actividades creativas, artísticas y de entretenim",2120443,8956,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
2020,12966,9329,9249,"R  Actividades creativas, artísticas y de entretenim",5380122,6026,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2020,14143,9321,9219,"R  Actividades creativas, artísticas y de entretenim",14032491,5760,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0
2020,12645,9200,9242,"R  Actividades creativas, artísticas y de entretenim",454784456,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,11695,9329,9249,"R  Actividades creativas, artísticas y de entretenim",4643830,3997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020,12353,9321,9219,"R  Actividades creativas, artísticas y de entretenim",10640913,3139,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020,18901,9329,9249,"R  Actividades creativas, artísticas y de entretenim",9978311,2948,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020,12648,9200,9242,"R  Actividades creativas, artísticas y de entretenim",474263231,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020,19915,9312,9241,"R  Actividades creativas, artísticas y de entretenim",1545957,2000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2020,14511,9312,9241,"R  Actividades creativas, artísticas y de entretenim",6454085,2000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2020,14391,9200,9242,"R  Actividades creativas, artísticas y de entretenim",344890703,1886,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,12945,9312,9241,"R  Actividades creativas, artísticas y de entretenim",5599519,1782,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,14549,9329,9249,"R  Actividades creativas, artísticas y de entretenim",4630999,949,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
2020,18672,9319,9241,"R  Actividades creativas, artísticas y de entretenim",1663852,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,18971,9329,9249,"R  Actividades creativas, artísticas y de entretenim",12720625,688,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,13303,9200,9242,"R  Actividades creativas, artísticas y de entretenim",1595261,402,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,12654,9200,9242,"R  Actividades creativas, artísticas y de entretenim",2478987,166,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,10178,9329,9249,"R  Actividades creativas, artísticas y de entretenim",1176741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10271,9312,9241,"R  Actividades creativas, artísticas y de entretenim",31618865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,19750,9312,9241,"R  Actividades creativas, artísticas y de entretenim",3788053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11442,9321,9219,"R  Actividades creativas, artísticas y de entretenim",525191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11443,9200,9242,"R  Actividades creativas, artísticas y de entretenim",138884824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11444,9200,9242,"R  Actividades creativas, artísticas y de entretenim",20198439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11445,9200,9242,"R  Actividades creativas, artísticas y de entretenim",40842018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11446,9329,9249,"R  Actividades creativas, artísticas y de entretenim",2566122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11693,9321,9219,"R  Actividades creativas, artísticas y de entretenim",2154177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11993,9321,9219,"R  Actividades creativas, artísticas y de entretenim",831337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12174,9329,9249,"R  Actividades creativas, artísticas y de entretenim",8448968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12354,9321,9219,"R  Actividades creativas, artísticas y de entretenim",5872271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12356,9319,9241,"R  Actividades creativas, artísticas y de entretenim",46962829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12650,9312,9241,"R  Actividades creativas, artísticas y de entretenim",12125629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,17584,9312,9241,"R  Actividades creativas, artísticas y de entretenim",1242619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12653,9200,9242,"R  Actividades creativas, artísticas y de entretenim",1433780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12655,9200,9242,"R  Actividades creativas, artísticas y de entretenim",1795386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12656,9200,9242,"R  Actividades creativas, artísticas y de entretenim",4958516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12658,9200,9242,"R  Actividades creativas, artísticas y de entretenim",446464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12659,9200,9242,"R  Actividades creativas, artísticas y de entretenim",14686106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12661,9329,9249,"R  Actividades creativas, artísticas y de entretenim",3502985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12662,9312,9241,"R  Actividades creativas, artísticas y de entretenim",22501582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12665,9312,9241,"R  Actividades creativas, artísticas y de entretenim",25319142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12666,9312,9241,"R  Actividades creativas, artísticas y de entretenim",13315516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12667,9319,9241,"R  Actividades creativas, artísticas y de entretenim",2407748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12668,9312,9241,"R  Actividades creativas, artísticas y de entretenim",2699081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12669,9319,9241,"R  Actividades creativas, artísticas y de entretenim",1127137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12670,9200,9242,"R  Actividades creativas, artísticas y de entretenim",3294500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12671,9200,9242,"R  Actividades creativas, artísticas y de entretenim",2910309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12720,9312,9241,"R  Actividades creativas, artísticas y de entretenim",41222247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12946,9329,9249,"R  Actividades creativas, artísticas y de entretenim",5334983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12947,9329,9249,"R  Actividades creativas, artísticas y de entretenim",3772833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12948,9329,9249,"R  Actividades creativas, artísticas y de entretenim",1339773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12951,9329,9249,"R  Actividades creativas, artísticas y de entretenim",9321245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,13039,9200,9242,"R  Actividades creativas, artísticas y de entretenim",4318784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,13077,9200,9242,"R  Actividades creativas, artísticas y de entretenim",2588714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,13078,9200,9242,"R  Actividades creativas, artísticas y de entretenim",4037028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,13090,9200,9242,"R  Actividades creativas, artísticas y de entretenim",2090328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,18022,9200,9242,"R  Actividades creativas, artísticas y de entretenim",6625078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,18144,9329,9249,"R  Actividades creativas, artísticas y de entretenim",3792571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,18145,9329,9249,"R  Actividades creativas, artísticas y de entretenim",2762959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,18146,9200,9242,"R  Actividades creativas, artísticas y de entretenim",9104579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,18150,9321,9219,"R  Actividades creativas, artísticas y de entretenim",848720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,18151,9200,9242,"R  Actividades creativas, artísticas y de entretenim",3733215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,18197,9319,9241,"R  Actividades creativas, artísticas y de entretenim",104236708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,18233,9200,9242,"R  Actividades creativas, artísticas y de entretenim",22121375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,18671,9200,9242,"R  Actividades creativas, artísticas y de entretenim",2354430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,18675,9200,9242,"R  Actividades creativas, artísticas y de entretenim",2696142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,18900,9321,9219,"R  Actividades creativas, artísticas y de entretenim",339357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,18902,9200,9242,"R  Actividades creativas, artísticas y de entretenim",2471085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,18905,9200,9242,"R  Actividades creativas, artísticas y de entretenim",156577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,18907,9200,9242,"R  Actividades creativas, artísticas y de entretenim",538314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,18909,9200,9242,"R  Actividades creativas, artísticas y de entretenim",5246515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,18911,9200,9242,"R  Actividades creativas, artísticas y de entretenim",185994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,18912,9329,9249,"R  Actividades creativas, artísticas y de entretenim",1677032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
