PERIODO,idnoremp,ciiu4,ACTNOM,Seccion,gastos_tot,GASPROGESAMB,ACTINV1,ACTINV2,ACTINV3,ACTINV4,ACTINV5,ACTINV6,ACTINV7,ACTINV8,ACTGAST1,ACTGAST2,ACTGAST3,ACTGAST4,ACTGAST5,ACTGAST6,ACTGAST7,ACTGAST8,ACTGAST9,PERSAMB
2021,10222,5511,Alojamiento en hoteles,I1 Alojamiento,2077760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10223,5511,Alojamiento en hoteles,I1 Alojamiento,509465,4420,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2021,10224,5511,Actividades de asociaciones empresariales y de empleadores,I1 Alojamiento,4495933,12539,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2021,19345,6201,"Actividades de desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas)",J4 Inform y serv de información,5176184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10225,5229,Transporte de carga por carretera,H1 Auxiliares del transporte,59149658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10226,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,112808101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10227,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,7012863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10228,5224,Otras actividades complementarias al transporte,H1 Auxiliares del transporte,5481216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10229,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,26759121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10230,5224,Manipulación de carga,H1 Auxiliares del transporte,5230173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10231,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,27397836,166921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2021,10232,6110,Comercio al por menor de otros productos nuevos en establecimientos especializados,J3 Actividades de telecomunicaciones,78745189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10233,6110,Actividades de telecomunicación satelital,J3 Actividades de telecomunicaciones,5969235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10234,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,47235133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10235,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,5574923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10236,5320,Transporte de carga por carretera,H2 Postales y correos,996006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10237,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,17462803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10240,8220,Actividades de centros de llamadas (call center),N5 Call center,119027375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10242,7830,Actividades de empresas de servicios temporales,N3 Obtención y suministro de personal,11325032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10243,6202,Actividades de administración empresarial,J4 Inform y serv de información,8189254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10244,8010,Actividades de seguridad privada,N3 Obtención y suministro de personal,2788566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10247,7830,Otras actividades de provisión de talento humano,N3 Obtención y suministro de personal,34608837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10248,7820,Actividades de empresas de servicios temporales,N3 Obtención y suministro de personal,1312198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15421,7830,Actividades de empresas de servicios temporales,N3 Obtención y suministro de personal,2166246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10249,6201,"Actividades de desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas)",J4 Inform y serv de información,22601494,15000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2021,10250,7830,Actividades de empresas de servicios temporales,N3 Obtención y suministro de personal,75303217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10253,6209,Otras actividades de tecnologías de información y actividades de servicios informáticos,J4 Inform y serv de información,2723759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10254,8010,Actividades de seguridad privada,N3 Obtención y suministro de personal,23495845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10257,5530,Servicio de estancia por horas,I1 Alojamiento,1183332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17555,5511,Actividades inmobiliarias realizadas con bienes propios o arrendados,I1 Alojamiento,770749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10258,5611,Expendio de comidas preparadas en cafeterías,I2 Expendio de alimentos,24556201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19338,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,5919088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10262,8544,Educación de instituciones universitarias o de escuelas tecnológicas,P Educación superior,20135243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10263,8544,Educación de universidades,P Educación superior,144618053,354535,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1
2021,10264,5511,Alojamiento en hoteles,I1 Alojamiento,3441033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10265,5511,Alojamiento en hoteles,I1 Alojamiento,4714338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10266,5511,Alojamiento en hoteles,I1 Alojamiento,1121728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10271,9312,Actividades de clubes deportivos,"R  Actividades creativas, artísticas y de entretenim",53682914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10272,7830,"Otras actividades profesionales, científicas y técnicas n.c.p.",N3 Obtención y suministro de personal,72227503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10273,5223,"Actividades de aeropuertos, servicios de navegación aérea y demás actividades conexas al transporte aéreo",H1 Auxiliares del transporte,41480702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17549,5511,Alojamiento en hoteles,I1 Alojamiento,2017173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10274,5511,Alojamiento en hoteles,I1 Alojamiento,696130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10275,5511,Alojamiento en hoteles,I1 Alojamiento,2346270,4725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021,20251,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,4233110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10276,8010,Actividades de seguridad privada,N3 Obtención y suministro de personal,1903267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10281,7820,"Otras actividades profesionales, científicas y técnicas n.c.p.",N3 Obtención y suministro de personal,4432738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10283,5511,Alojamiento en hoteles,I1 Alojamiento,8552886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10284,5511,Alojamiento en hoteles,I1 Alojamiento,2913438,13999,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2021,17557,5511,Alojamiento en hoteles,I1 Alojamiento,6128943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17558,5813,"Edición de periódicos, revistas y otras publicaciones periódicas",J0 Edición,418380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17559,5811,Actividades de impresión,J0 Edición,864986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17561,5813,"Edición de periódicos, revistas y otras publicaciones periódicas",J0 Edición,78510788,119943,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2021,17562,7410,Actividades de ingeniería y otras actividades conexas de consultoría técnica,"M1 Actividades profesionales, científicas",5049557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17563,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,5539136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17564,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,10136678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17565,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,3719407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17566,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,5505072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17568,8220,Actividades de centros de llamadas (call center),N5 Call center,103331089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17960,5511,Alojamiento en hoteles,I1 Alojamiento,6663383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17961,7830,"Otras actividades profesionales, científicas y técnicas n.c.p.",N3 Obtención y suministro de personal,165593586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17962,7830,Construcción de edificios residenciales,N3 Obtención y suministro de personal,7597380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17963,7820,Actividades de empresas de servicios temporales,N3 Obtención y suministro de personal,67681833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17964,8220,Actividades de centros de llamadas (call center),N5 Call center,403476437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18546,7820,Actividades de empresas de servicios temporales,N3 Obtención y suministro de personal,9792506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17965,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,211349446,324192,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,18547,5224,Manipulación de carga,H1 Auxiliares del transporte,3838919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17968,5224,Manipulación de carga,H1 Auxiliares del transporte,23087582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17969,5224,Manipulación de carga,H1 Auxiliares del transporte,2383463,237,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,17971,5224,Manipulación de carga,H1 Auxiliares del transporte,1709303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17972,6201,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,J4 Inform y serv de información,5155501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17973,9601,"Lavado y limpieza, incluso la limpieza en seco, de productos textiles y de piel",S Otros Servicios,4332395,38808,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1
2021,17974,5222,Otras actividades complementarias al transporte,H1 Auxiliares del transporte,36602162,468336,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1
2021,17975,6810,Actividades inmobiliarias realizadas con bienes propios o arrendados,LN1 Inmobiliarias Y Alquileres,15028750,2106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,18550,5511,Alojamiento en hoteles,I1 Alojamiento,3028592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18551,7112,Fabricación de productos metálicos para uso estructural,"M1 Actividades profesionales, científicas",3382885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17976,8692,Actividades de apoyo terapéutico,Q Salud humana,5965609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17977,8699,Otras actividades de atención de la salud humana,Q Salud humana,42078820,215429,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1
2021,17978,7112,Actividades de ingeniería y otras actividades conexas de consultoría técnica,"M1 Actividades profesionales, científicas",3946940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19348,6810,Actividades inmobiliarias realizadas con bienes propios o arrendados,LN1 Inmobiliarias Y Alquileres,2373384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18554,6810,Actividades inmobiliarias realizadas con bienes propios o arrendados,LN1 Inmobiliarias Y Alquileres,3125708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18555,6810,Actividades inmobiliarias realizadas con bienes propios o arrendados,LN1 Inmobiliarias Y Alquileres,7508302,44789,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
2021,19349,7112,Actividades de ingeniería y otras actividades conexas de consultoría técnica,"M1 Actividades profesionales, científicas",2405555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19350,7120,Ensayos y análisis técnicos,"M1 Actividades profesionales, científicas",5233504,24230,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2021,18556,7112,Actividades de ingeniería y otras actividades conexas de consultoría técnica,"M1 Actividades profesionales, científicas",13161884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18557,7112,Actividades de ingeniería y otras actividades conexas de consultoría técnica,"M1 Actividades profesionales, científicas",15619524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18559,7310,Publicidad,M2 Publicidad,4176525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18560,7310,Publicidad,M2 Publicidad,8599186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18561,7810,"Otras actividades profesionales, científicas y técnicas n.c.p.",N3 Obtención y suministro de personal,10987883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18564,8299,Otras actividades de servicio de apoyo a las empresas n.c.p.,N4 Actividades administrativas,7274306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19351,9006,Actividades teatrales,S Otros Servicios,2472888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18567,7112,Actividades de ingeniería y otras actividades conexas de consultoría técnica,"M1 Actividades profesionales, científicas",73611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18568,7730,"Alquiler y arrendamiento de otros tipos de maquinaria, equipo y bienes tangibles n.c.p.",LN1 Inmobiliarias Y Alquileres,1510092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19352,8699,Otras actividades de atención de la salud humana,Q Salud humana,34440632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18569,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,27809426,101435,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2021,18571,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,2254129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18572,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,3681002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18573,9603,Pompas fúnebres y actividades relacionadas,S Otros Servicios,8475657,255657,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2021,19353,7310,Publicidad,M2 Publicidad,4849612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,20252,5511,Alojamiento en hoteles,I1 Alojamiento,866591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19354,5222,Actividades de puertos y servicios complementarios para el transporte acuático,H1 Auxiliares del transporte,3327283,9578,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,19355,7490,"Otras actividades profesionales, científicas y técnicas n.c.p.","M1 Actividades profesionales, científicas",21639770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19744,5511,Alojamiento en hoteles,I1 Alojamiento,2049393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19357,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,85530335,565789,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
2021,19358,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,403079857,591032,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2021,19359,6110,Otras actividades de telecomunicaciones,J3 Actividades de telecomunicaciones,72543168,9075,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,19746,7112,Actividades de ingeniería y otras actividades conexas de consultoría técnica,"M1 Actividades profesionales, científicas",21661827,146899,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2021,19747,6110,Actividades de telecomunicaciones alámbricas,J3 Actividades de telecomunicaciones,59822168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19748,6209,Otras actividades de tecnologías de información y actividades de servicios informáticos,J4 Inform y serv de información,71208482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19749,5511,Actividades inmobiliarias realizadas con bienes propios o arrendados,I1 Alojamiento,1100377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19750,9312,Actividades de clubes deportivos,"R  Actividades creativas, artísticas y de entretenim",4758953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19751,8220,Actividades de centros de llamadas (call center),N5 Call center,8846118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19752,8699,Otras actividades de atención de la salud humana,Q Salud humana,29272514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19753,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,38001864,42060,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2021,19754,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,18997904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19755,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,4276065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19756,8621,Actividades de apoyo terapéutico,Q Salud humana,3627541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19757,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,15179449,7194,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,19759,8699,Otras actividades de atención de la salud humana,Q Salud humana,13472698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19760,8699,Otras actividades de atención de la salud humana,Q Salud humana,4369096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19761,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,11861186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19762,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,5490206,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19763,8710,Actividades de atención residencial medicalizada de tipo general,Q Salud humana,9613382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19764,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,89876709,323418,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2021,19765,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,1007345,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021,19766,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,21010700,54101,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2021,19767,8621,"Actividades de hospitales y clínicas, con internación",Q Salud humana,17383110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19768,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,923292,6000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,19769,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,5674901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19770,8699,"Actividades de la práctica médica, sin internación",Q Salud humana,3899756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19771,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,16537786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19772,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,17238639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19774,8610,Actividades de apoyo diagnóstico,Q Salud humana,6308081,15000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2021,19775,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,7406521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19776,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,41540200,15000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2021,19777,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,20249866,27000,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0
2021,19778,8621,"Actividades de hospitales y clínicas, con internación",Q Salud humana,9757333,9971,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2021,19780,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,394926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19781,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,4575913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19782,8622,"Actividades de la práctica médica, sin internación",Q Salud humana,206870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19783,8610,Actividades de apoyo diagnóstico,Q Salud humana,3548868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19784,8621,Actividades de la práctica odontológica,Q Salud humana,3404537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19785,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,1200031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19786,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,663354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19787,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,8962812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19788,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,2261545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19789,5224,Manipulación de carga,H1 Auxiliares del transporte,15717820,284802,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
2021,20253,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,15375965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,20254,7310,Publicidad,M2 Publicidad,5507838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,20255,7310,Publicidad,M2 Publicidad,5619090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,20256,5224,Manipulación de carga,H1 Auxiliares del transporte,2981242,35479,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1
2021,10286,5511,Alojamiento en hoteles,I1 Alojamiento,537087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10287,5511,Alojamiento en hoteles,I1 Alojamiento,295082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10294,5511,Alojamiento en hoteles,I1 Alojamiento,1132253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10295,5511,Alojamiento en hoteles,I1 Alojamiento,2018147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10296,5511,Alojamiento en hoteles,I1 Alojamiento,5719604,2913,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2021,10297,5511,Alojamiento en hoteles,I1 Alojamiento,1399777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
