id_empresa,periodo,id_sector,sector_desc,gastos_totales,gasto_gestion_amb,contrata_personal_amb,realiza_inv_red_emision_aire,realiza_inv_ahorro_agua,realiza_inv_inst_med_agua,realiza_inv_disp_desechos,realiza_inv_protec_suelo,realiza_inv_evita_ruido_vibra,realiza_inv_energia_limp,realiza_otras_inv_amb,realiza_gasto_red_emision_aire,realiza_gasto_ahorro_agua,realiza_gasto_inst_med_agua,realiza_gasto_disp_desechos,realiza_gasto_protec_suelo,realiza_gasto_evita_ruido_vibra,realiza_gasto_terceros_amb,realiza_gasto_energia_limp,realiza_otros_gastos_amb,anio_inicio,id_sector_general,total_ingresos,personal_remunerado,gasto_remuneracion_personal,gasto_personal_total,personal_mujeres,personal_hombres,personal_ocupado,imp_ind_com,imp_otros,gasto_servicios_publicos,gasto_energia_electrica,gasto_gas_natural
13168,2023,P,educacion superior,1000864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,P,1193600,7.0,213546,229004,5.0,2.0,7.0,15200,0,2560,16916,31
13449,2023,P,educacion superior,23993305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,P,21727881,413.0,17637951,17786290,211.0,202.0,413.0,110576,140963,141246,348276,698
12602,2023,P,educacion superior,18887088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,P,19607738,158.0,9319732,9429991,85.0,73.0,158.0,219983,131700,34211,132958,54
14768,2023,P,educacion superior,239788329,1209776,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1946,P,345693619,2190.0,159772500,166452280,1021.0,1169.0,2190.0,1881015,5124402,5185715,6303057,23388
11285,2023,P,educacion superior,312200784,1166859,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1980,P,403651859,1809.0,148261816,156424418,1177.0,632.0,1809.0,347126,3592098,233330,2127521,370374
11283,2023,P,educacion superior,224526021,628970,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1978,P,275013371,1552.0,130171739,133445428,1072.0,480.0,1552.0,3286573,3473443,263167,1729912,38836
11278,2023,P,educacion superior,70464823,616474,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1975,P,73333525,200.0,24009235,27159097,117.0,87.0,204.0,1244797,595328,63027,527442,22662
11290,2023,P,educacion superior,59327755,565424,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1983,P,77619462,470.0,31361790,31589464,232.0,238.0,470.0,910985,2578006,105018,727488,26466
13448,2023,P,educacion superior,146547291,554737,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1979,P,177241564,905.0,64804432,65172265,469.0,446.0,915.0,488284,1665059,186709,3222164,37884
12180,2023,P,educacion superior,331014095,510129,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1983,P,337059714,1973.0,129202886,131284451,1102.0,871.0,1973.0,2549050,3150234,339945,2447654,12677
13751,2023,P,educacion superior,53919883,485928,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1981,P,49322416,653.0,32422578,33065766,396.0,266.0,662.0,318280,428442,27602,416952,5196
11272,2023,P,educacion superior,319789325,454340,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1974,P,372231129,2829.0,163431820,165308807,1605.0,1224.0,2829.0,2008699,1838133,1069966,7195282,20015
13450,2023,P,educacion superior,795695583,305982,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1957,P,738648379,4534.0,399116618,408552048,2497.0,2125.0,4622.0,8110708,6370058,1155127,8505623,234870
14014,2023,P,educacion superior,211635773,268333,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1978,P,244859302,1295.0,116917659,119460331,760.0,535.0,1295.0,1542699,2972654,437516,1977138,88040
10079,2023,P,educacion superior,367483818,263981,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1966,P,362674391,1845.0,195581817,222066150,943.0,902.0,1845.0,1278146,4901183,831552,7874577,105185
11255,2023,P,educacion superior,519669544,258294,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1957,P,738648379,4534.0,399116618,408552048,2497.0,2125.0,4622.0,8110708,6370058,1155127,8505623,234870
11268,2023,P,educacion superior,158722914,245000,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1965,P,132465745,1203.0,98556064,99070662,555.0,648.0,1203.0,1562607,2311478,495609,1789885,20470
13452,2023,P,educacion superior,110773066,232613,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1959,P,222770695,949.0,37616630,38102850,486.0,463.0,949.0,1059795,2243129,513993,3789876,6559
14925,2023,P,educacion superior,215476876,205631,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1974,P,245468044,1279.0,125637735,129883839,647.0,632.0,1279.0,968910,1982330,447297,5163458,16793
14018,2023,P,educacion superior,88057308,200000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1984,P,84819516,760.0,60569404,61123951,414.0,346.0,760.0,137032,1755660,245322,1755406,6021
14534,2023,P,educacion superior,21562044,196543,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1971,P,20734965,286.0,15285230,15567902,151.0,135.0,286.0,92635,255694,29622,287988,0
10084,2023,P,educacion superior,79680856,181300,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1973,P,88392059,721.0,47320020,47822568,465.0,345.0,810.0,326352,533650,98974,1318521,10802
13453,2023,P,educacion superior,130584184,177821,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1970,P,112054729,1005.0,86730107,87268832,453.0,552.0,1005.0,410375,1834372,78321,2475934,15819
13174,2023,P,educacion superior,339794830,159467,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1936,P,366642770,2566.0,179677786,185093346,1405.0,1198.0,2603.0,972838,7915140,3972740,2463351,45837
14825,2023,P,educacion superior,49131298,147509,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1981,P,48919930,502.0,31588935,32754693,254.0,248.0,502.0,191393,709336,50018,511859,1091
14013,2023,P,educacion superior,49803950,135333,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1979,P,56114381,332.0,24435993,24435993,155.0,177.0,332.0,220176,1105147,147988,574938,0
11279,2023,P,educacion superior,82708383,135200,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1976,P,115814871,848.0,44598658,44598658,547.0,301.0,848.0,1390850,490850,54903,341209,710
11267,2023,P,educacion superior,302025888,122592,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1926,P,249894145,1531.0,167163171,167638950,796.0,768.0,1564.0,3649276,5184406,758658,2300294,194678
11258,2023,P,educacion superior,45642392,108615,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1996,P,44354549,432.0,29612028,30030412,213.0,219.0,432.0,517479,209329,247832,399407,11342
11274,2023,P,educacion superior,68311725,93345,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1973,P,68288902,417.0,40370461,43706789,204.0,222.0,426.0,820174,871889,170693,674241,6566
14001,2023,P,educacion superior,100071825,86100,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1996,P,142746319,997.0,53954479,56905123,504.0,493.0,997.0,334577,1293001,351143,1962807,7537
11281,2023,P,educacion superior,160185337,84341,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1976,P,165937645,1362.0,102109756,102712894,706.0,656.0,1362.0,1391581,3154029,389076,2325587,9173
11289,2023,P,educacion superior,86985436,82523,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1977,P,125624500,850.0,53013882,53013882,396.0,454.0,850.0,1532751,2770166,417210,1650653,51960
11287,2023,P,educacion superior,247508709,78472,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1980,P,273762822,1190.0,92191633,100346938,629.0,587.0,1216.0,2947539,1630914,352866,1462623,248
11310,2023,P,educacion superior,34218759,74476,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1985,P,38098226,369.0,22021256,22335443,178.0,191.0,369.0,419989,243533,47961,304113,4562
13752,2023,P,educacion superior,26537888,71771,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1954,P,29674957,404.0,18488633,18864961,233.0,171.0,404.0,185495,611665,57433,371767,82770
14946,2023,P,educacion superior,24314900,67486,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1988,P,20587553,166.0,13166724,13328400,63.0,103.0,166.0,62136,159892,37721,605059,7945
11308,2023,P,educacion superior,68517394,67462,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1983,P,102747149,624.0,44288853,44889981,353.0,271.0,624.0,1092861,379467,571796,1191779,186840
14177,2023,P,educacion superior,46851669,59626,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1993,P,49059468,501.0,29112300,30225475,256.0,258.0,514.0,461201,880538,112673,703067,7079
14459,2023,P,educacion superior,26135047,47904,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1976,P,30329819,257.0,15317283,15427105,147.0,129.0,276.0,109313,223583,53497,221839,0
11266,2023,P,educacion superior,341453048,39400,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1653,P,389114997,1549.0,180066676,180795892,907.0,680.0,1587.0,4615044,8421691,375332,3854482,0
14000,2023,P,educacion superior,36596015,36832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1987,P,38849969,382.0,26354278,26502381,255.0,127.0,382.0,29032,258908,85229,398103,0
14979,2023,P,educacion superior,24723098,36600,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2011,P,32459004,274.0,16071827,16305225,147.0,127.0,274.0,77007,945231,77172,699461,16
14012,2023,P,educacion superior,13211360,33514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1975,P,22225814,113.0,4643003,4696153,57.0,56.0,113.0,32983,559806,155308,187411,0
14992,2023,P,educacion superior,52041070,33500,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1983,P,59240260,650.0,34615405,35295537,353.0,297.0,650.0,329520,337309,101871,347699,3583
11297,2023,P,educacion superior,46105891,32473,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1981,P,48076116,335.0,27446874,27585882,185.0,150.0,335.0,0,458076,68864,478073,0
14993,2023,P,educacion superior,35456580,32085,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1982,P,48514023,442.0,23338609,23773497,235.0,207.0,442.0,250724,326099,34024,350229,150260
10083,2023,P,educacion superior,132614897,30000,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1970,P,165006558,1102.0,91210504,91649839,518.0,584.0,1102.0,438524,1052091,161741,3481350,8249
10195,2023,P,educacion superior,76180584,26756,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2006,P,88852167,1006.0,42676250,43643054,479.0,527.0,1006.0,208651,784025,197302,1517809,4339
11293,2023,P,educacion superior,84463010,25125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1981,P,125078758,1037.0,60446584,61234967,484.0,553.0,1037.0,779812,1592139,363736,1444190,332
12987,2023,P,educacion superior,9724895,19856,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2010,P,9728068,103.0,5701255,5781097,74.0,29.0,103.0,0,58561,14555,79207,174
13169,2023,P,educacion superior,145135370,19615,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1996,P,170218531,1627.0,101455937,102816101,866.0,761.0,1627.0,1156832,1294218,278905,2956664,21267
14003,2023,P,educacion superior,17662839,17028,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2000,P,18734063,154.0,8583014,8888257,109.0,45.0,154.0,23189,198361,87799,183956,11675
13791,2023,P,educacion superior,85454993,15538,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1972,P,86390549,503.0,53731334,54632860,272.0,231.0,503.0,533482,1598200,94732,404361,14385
14008,2023,P,educacion superior,126052873,15171,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1950,P,126302072,656.0,66810417,67438557,337.0,319.0,656.0,395644,2178286,708959,2089180,50605
14824,2023,P,educacion superior,80080846,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1962,P,70294270,501.0,45894259,46247231,243.0,258.0,501.0,802496,1215726,106984,775060,16554
15082,2023,P,educacion superior,202132474,7240,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1986,P,165545384,1226.0,80015106,81873894,677.0,604.0,1281.0,1549842,1604453,157217,898293,63701
14994,2023,P,educacion superior,11731773,6931,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1983,P,16819704,185.0,6652411,6747829,89.0,96.0,185.0,46592,55690,42567,367100,358
13170,2023,P,educacion superior,126403152,6074,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1956,P,137966758,1022.0,82224069,83434032,595.0,449.0,1044.0,1214571,1495396,281623,1865303,24974
14002,2023,P,educacion superior,48560169,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1997,P,127656366,487.0,27108945,27708676,287.0,200.0,487.0,574232,3657359,6451,135789,0
13167,2023,P,educacion superior,36847061,5000,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1992,P,27114633,343.0,24460271,24832281,210.0,133.0,343.0,174916,186365,24406,691590,0
15332,2023,P,educacion superior,25377760,4200,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2003,P,29002573,231.0,10119314,10376822,130.0,101.0,231.0,214116,602642,62203,879518,425
13173,2023,P,educacion superior,33144267,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1985,P,42473741,485.0,23389629,23766694,211.0,274.0,485.0,299888,425566,45041,632794,1014
14533,2023,P,educacion superior,22722007,2350,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2001,P,28135440,216.0,13904126,14046851,151.0,65.0,216.0,51707,5991,34693,148186,28
11263,2023,P,educacion superior,48180949,2274,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2002,P,52512157,274.0,28876840,29414871,152.0,122.0,274.0,598448,488862,22502,139043,287
10077,2023,P,educacion superior,6491620,1938,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2002,P,7638244,93.0,3540589,3604626,49.0,44.0,93.0,22872,190916,26905,357724,317
14004,2023,P,educacion superior,4483436,1645,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2000,P,4577775,45.0,1857706,1875844,28.0,17.0,45.0,8986,46516,51573,55328,4375
14460,2023,P,educacion superior,22997668,1434,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1982,P,11522181,246.0,18647335,19796629,112.0,134.0,246.0,26299,93730,10453,112907,235
14017,2023,P,educacion superior,62870921,1300,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2023,P,55361422,837.0,29949303,41061127,618.0,219.0,837.0,137859,793962,97144,939868,34127
14007,2023,P,educacion superior,350757110,979,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1960,P,394376542,1765.0,197773391,198753750,927.0,838.0,1765.0,441423,2902512,832517,3961634,75828
11257,2023,P,educacion superior,19567029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,P,19728191,213.0,8735673,8896128,119.0,94.0,213.0,193683,81897,29682,234341,107
11262,2023,P,educacion superior,5103530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,P,3430393,27.0,2835403,2835403,19.0,8.0,27.0,32786,19654,0,0,0
11264,2023,P,educacion superior,50081413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958,P,20787655,316.0,32783907,33829451,135.0,186.0,321.0,307510,774402,105586,272670,0
11269,2023,P,educacion superior,122735169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,P,88280846,614.0,41774427,42364342,312.0,302.0,614.0,1044121,1028360,232699,1504808,13141
11270,2023,P,educacion superior,108427195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969,P,149690139,645.0,56997769,57261248,366.0,279.0,645.0,1565000,1350539,151935,1141934,4014
11271,2023,P,educacion superior,103346983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,P,94551138,919.0,63133814,66249783,493.0,426.0,919.0,1500404,1442415,346575,1012413,967
11276,2023,P,educacion superior,56620089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,P,77733023,334.0,33051948,33277968,197.0,177.0,374.0,758920,996574,159688,198347,187
11300,2023,P,educacion superior,69454446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,P,63912927,567.0,38949051,39174484,280.0,287.0,567.0,907412,828092,166169,1284659,46149
11306,2023,P,educacion superior,2656237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,P,3139669,44.0,1738243,1738243,23.0,21.0,44.0,30329,36940,5165,12315,3739
11309,2023,P,educacion superior,78627300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,P,94669449,264.0,13975602,14205239,110.0,154.0,264.0,967574,3766228,25100,106469,325
14006,2023,P,educacion superior,22179865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,P,22441801,404.0,13515099,15363836,191.0,213.0,404.0,10010,250549,365534,206298,10402
14009,2023,P,educacion superior,27316096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,P,42213473,302.0,17424525,18079270,154.0,148.0,302.0,0,744561,188022,525597,49195
14011,2023,P,educacion superior,33714902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,P,40436143,246.0,20874060,23818714,138.0,108.0,246.0,75632,399370,52499,260483,417
14015,2023,P,educacion superior,17710880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,P,26729036,264.0,13292863,13436347,146.0,118.0,264.0,139959,128618,90168,461116,0
14016,2023,P,educacion superior,889046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,P,1338634,22.0,509552,509552,14.0,8.0,22.0,2019,5595,39889,25480,0
18865,2023,P,educacion superior,32972055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,P,39694720,222.0,9313726,9365885,131.0,93.0,224.0,440977,167640,10070,43392,0
12984,2023,P,educacion superior,11958630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,P,17045120,73.0,4876388,4970192,43.0,30.0,73.0,184139,78507,35060,325289,4703
12986,2023,P,educacion superior,2922944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,P,895354,22.0,2555808,2555808,13.0,9.0,22.0,10918,6658,0,0,0
13111,2023,P,educacion superior,8983820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,P,15591337,74.0,3156268,3216650,34.0,43.0,77.0,188581,193067,55953,83320,6677
14535,2023,P,educacion superior,7373191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,P,7883508,152.0,5112682,5232220,51.0,101.0,152.0,28223,52526,27331,108714,0
14623,2023,P,educacion superior,102894125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959,P,107499755,737.0,64807835,65095100,349.0,388.0,737.0,1193241,1390996,164346,1935960,33439
14624,2023,P,educacion superior,56776823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,P,71757317,530.0,34187121,34513092,283.0,249.0,532.0,160973,534696,249302,1689122,106889
14626,2023,P,educacion superior,47384184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,P,55534072,546.0,29802641,29980991,290.0,264.0,554.0,166832,381776,137119,1451326,31
14627,2023,P,educacion superior,1011414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,P,1159860,7.0,326213,326213,3.0,4.0,7.0,0,4059,3393,47342,0
14745,2023,P,educacion superior,9941144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,P,11154864,120.0,6835130,6874335,56.0,64.0,120.0,36917,18692,44809,275630,595
14823,2023,P,educacion superior,2601017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,P,3233229,39.0,1722121,1758005,20.0,20.0,40.0,24113,37620,6022,82030,57
14910,2023,P,educacion superior,1298342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,P,1266468,20.0,677471,765208,7.0,13.0,20.0,7167,6323,6795,76800,200
19809,2023,P,educacion superior,1436431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,P,1378032,9.0,583459,583459,7.0,2.0,9.0,16565,5153,680,3130,0
15043,2023,P,educacion superior,29445467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,P,31781155,476.0,21552903,21864740,245.0,231.0,476.0,46548,56547,40548,415600,0
11820,2023,P,educacion superior,10955277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955,P,8575133,133.0,5327764,5477956,71.0,62.0,133.0,45741,3310232,47445,167288,6867
15139,2023,P,educacion superior,27705140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,P,29240321,362.0,17763474,18020798,192.0,170.0,362.0,410904,111187,61418,394550,16755
15141,2023,P,educacion superior,73179011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,P,81809134,607.0,41513173,41648524,343.0,264.0,607.0,6920,684161,206685,913196,161
10262,2023,P,educacion superior,21210682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,P,29635481,271.0,12299910,12492762,138.0,133.0,271.0,59285,147974,146386,1095830,1411
10076,2023,P,educacion superior,14617403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,P,16025710,192.0,10740024,10828798,67.0,125.0,192.0,49562,114436,30148,344186,0
15303,2023,P,educacion superior,57728693,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1987,P,57785563,539.0,34398411,34705803,285.0,254.0,539.0,732591,554846,224984,1171237,386
10080,2023,P,educacion superior,61737035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,P,56866847,628.0,47184891,48051576,225.0,403.0,628.0,168412,1953812,214476,2095474,7395
15261,2023,P,educacion superior,15139425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2006,P,15581670,235.0,10430060,10726532,140.0,95.0,235.0,141771,93240,26936,163903,0
13451,2023,P,educacion superior,61358074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,P,64858884,520.0,34918518,37244446,247.0,277.0,524.0,193578,1210117,183826,995242,11241
13455,2023,P,educacion superior,4254245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,P,4694984,55.0,2622213,2701709,18.0,41.0,59.0,9464,36482,23470,57992,0
13706,2023,P,educacion superior,8436658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,P,12592984,29.0,796240,808341,20.0,9.0,29.0,295383,39242,0,0,0
14050,2023,Q,salud humana,289012793,2168745,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1959,Q,284740763,1402.0,107161709,110707248,1137.0,265.0,1402.0,0,238624,123659,641935,64
19045,2023,Q,salud humana,66576477,1772601,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2009,Q,58872561,311.0,15790939,16014442,239.0,72.0,311.0,4535,4828,9788,33082,0
11814,2023,Q,salud humana,114936172,1573385,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1941,Q,128240662,797.0,36118604,36293810,576.0,226.0,802.0,0,613799,85355,0,0
15199,2023,Q,salud humana,99405164,1311069,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1971,Q,90181357,813.0,29715862,30524604,601.0,212.0,813.0,4452,119313,128925,1537449,27936
11312,2023,Q,salud humana,827764943,1290045,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1987,Q,933911519,243.0,12296248,12296248,3981.0,2636.0,6617.0,208356,239648,295687,3684573,10367
14034,2023,Q,salud humana,122698935,1236563,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1992,Q,106913878,587.0,28689179,29419544,443.0,144.0,587.0,68295,355241,24838,194672,9677
14466,2023,Q,salud humana,141744078,1153707,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1981,Q,120999127,734.0,31419090,32291929,535.0,199.0,734.0,88075,120052,91686,587579,0
12330,2023,Q,salud humana,621599331,1150461,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,2008,Q,654506890,3381.0,264788499,270829613,2591.0,1010.0,3601.0,81920,2081857,1314961,3298362,17985
14046,2023,Q,salud humana,646544560,1128230,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1955,Q,675709101,3084.0,324122169,324356173,2365.0,719.0,3084.0,7066,498289,44171,193134,0
12357,2023,Q,salud humana,1157544608,1045489,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1957,Q,1275453821,5495.0,426836766,443041438,4421.0,1165.0,5586.0,568590,1007055,2268816,9228541,489114
12675,2023,Q,salud humana,747714472,967798,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1958,Q,717826253,3533.0,269329115,274691557,2942.0,591.0,3533.0,169508,4097741,2209152,7309161,270267
11371,2023,Q,salud humana,794370664,959884,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1973,Q,811904779,2646.0,205817270,205817270,2063.0,583.0,2646.0,228477,1410113,196201,670642,0
14026,2023,Q,salud humana,616200602,921364,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1989,Q,440858345,2600.0,172444726,181413964,2013.0,816.0,2829.0,1603321,4633117,1240631,6416827,240066
13474,2023,Q,salud humana,208643172,904951,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,2002,Q,215502861,1148.0,47563757,50721827,822.0,326.0,1148.0,42630,548430,85418,465856,23532
18297,2023,Q,salud humana,258218005,900000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2014,Q,297704092,1044.0,52475280,53434069,776.0,268.0,1044.0,41302,1034182,117437,822325,0
17965,2023,Q,salud humana,294597067,848139,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,Q,261165844,1122.0,63858201,65883439,830.0,292.0,1122.0,574347,880353,87545,945775,67656
14797,2023,Q,salud humana,252705954,816369,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2015,Q,307282556,567.0,31473664,31756891,1034.0,432.0,1466.0,5157,291710,824546,3912456,0
14948,2023,Q,salud humana,683535863,790555,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1997,Q,679142975,2465.0,114696250,117349389,1706.0,759.0,2465.0,60137,327711,653263,7011858,26631
