id_empresa,periodo,id_sector,sector_desc,gastos_totales,gasto_gestion_amb,contrata_personal_amb,realiza_inv_red_emision_aire,realiza_inv_ahorro_agua,realiza_inv_inst_med_agua,realiza_inv_disp_desechos,realiza_inv_protec_suelo,realiza_inv_evita_ruido_vibra,realiza_inv_energia_limp,realiza_otras_inv_amb,realiza_gasto_red_emision_aire,realiza_gasto_ahorro_agua,realiza_gasto_inst_med_agua,realiza_gasto_disp_desechos,realiza_gasto_protec_suelo,realiza_gasto_evita_ruido_vibra,realiza_gasto_terceros_amb,realiza_gasto_energia_limp,realiza_otros_gastos_amb,anio_inicio,id_sector_general,total_ingresos,personal_remunerado,gasto_remuneracion_personal,gasto_personal_total,personal_mujeres,personal_hombres,personal_ocupado,imp_ind_com,imp_otros,gasto_servicios_publicos,gasto_energia_electrica,gasto_gas_natural
10164,2021,N3,obtencion y suministro de personal,"44.125.376,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,N3,41199020,1642,40898449,41724418,340,1302,1642,38031,200231,5331,16662,277
10168,2021,N3,obtencion y suministro de personal,"15.657.545,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,N3,8571669,413,8727394,8771971,214,199,413,2971,494,2384,9662,68
15416,2021,M1,"actividades profesionales, cientificas","3.836.448,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,M1,2958629,131,1797263,1893886,27,104,131,14370,80823,4158,10430,0
10169,2021,J1,otros servicios,"56.242.385,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,J1,80601613,589,6948932,6983256,406,279,685,643032,2683624,200683,4426541,4987
10170,2021,Q,salud humana,"8.695.367,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,Q,6758156,83,2131597,2203689,80,3,83,48768,40356,10839,262962,71
10171,2021,I1,alojamiento,"1.622.684,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,I1,1748870,21,1169319,1245607,14,8,22,20986,0,43282,233501,30963
10172,2021,N3,obtencion y suministro de personal,"5.905.291,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,N3,5908789,328,5504791,5636728,130,200,330,4621,49233,1784,5701,0
10173,2021,Q,salud humana,"16.339.018,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Q,18655724,131,3455340,3606537,108,23,131,5965,29909,38661,153350,12461
10174,2021,N3,obtencion y suministro de personal,"3.144.114,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,N3,2312788,141,3122685,3122685,88,53,141,3270,2390,0,0,0
10177,2021,N3,obtencion y suministro de personal,"4.747.178,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,N3,7079842,253,4420807,4539539,253,0,253,5553,26243,0,0,0
10178,2021,R,"actividades creativas, artisticas y de entretenim","1.504.986,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,R,1806454,7,114321,122848,4,4,8,18508,16971,3651,6070,0
10180,2021,I1,alojamiento,"1.585.836,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,I1,2339861,25,428773,428773,12,13,25,21943,74636,16838,304838,22812
10182,2021,J4,inform y serv de informacion,"2.063.759,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,J4,4814988,55,1590516,1671243,26,33,59,4836,7525,2961,62208,71
10183,2021,J1,otros servicios,"60.081.302,00","8.250,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,J1,10727402,101,1758291,1916670,62,39,101,104521,395117,57302,1300997,0
10184,2021,Q,salud humana,"6.408.480,00","11.068,00",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2006,Q,9262869,50,4004188,4075432,42,9,51,108338,50736,12329,220504,0
18545,2021,H2,postales y correos,"1.292.872,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,H2,1160178,58,921805,1109385,8,53,61,14255,895,0,7516,0
10185,2021,H1,auxiliares del transporte,"11.412.259,00","30.022,00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2007,H1,15812188,36,2987995,3133037,10,26,36,225682,894,9136,18752,566
10187,2021,H1,auxiliares del transporte,"11.066.121,00","2.800,00",0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,2008,H1,23527951,417,6988361,8487639,201,218,419,148628,105209,6813,64347,0
17548,2021,I1,alojamiento,"601.086,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,I1,1027604,6,154791,154791,6,2,8,1086,121,14406,98920,10462
10189,2021,I1,alojamiento,"459.474,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,I1,635878,12,259262,267406,12,0,12,7779,1329,11722,87154,8406
10191,2021,I2,expendio de alimentos,"5.249.139,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,I2,6385525,51,1535627,1599967,32,22,54,63787,22287,20932,105491,115720
10192,2021,M1,"actividades profesionales, cientificas","14.226.582,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,M1,16316109,54,2547330,2835288,15,40,55,194743,14614,10786,308276,0
10193,2021,M1,"actividades profesionales, cientificas","9.307.126,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,M1,12885497,165,4058959,4250959,30,141,171,130011,2684,2163,48446,0
10194,2021,N3,obtencion y suministro de personal,"27.462.627,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,N3,29035591,900,21850819,22395436,320,580,900,36132,536000,4779,6600,290
10195,2021,P,educacion superior,"57.088.121,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,P,68225981,780,28044199,28061394,369,413,782,151176,1216555,106891,647212,367
10197,2021,N3,obtencion y suministro de personal,"4.577.348,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,N3,4731684,244,4211276,4329454,139,105,244,3990,55343,1867,18963,0
10198,2021,N3,obtencion y suministro de personal,"2.254.730,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,N3,2259655,117,1956556,2081926,39,81,120,1580,8830,2400,3500,0
10199,2021,M1,"actividades profesionales, cientificas","2.820.244,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,M1,2948987,11,591741,615583,7,47,54,26611,25280,2527,24046,196
10200,2021,Q,salud humana,"35.936.949,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,Q,29908926,25,2086314,2089894,241,106,347,17654,120016,149343,215290,6959
10201,2021,I2,expendio de alimentos,"15.265.875,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,I2,16530882,101,2270406,2675406,104,2,106,154570,1621315,38368,299918,135418
10202,2021,N3,obtencion y suministro de personal,"706.276,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,N3,698141,41,676552,676552,14,27,41,835,2269,0,0,0
10203,2021,H1,auxiliares del transporte,"4.667.970,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,H1,6099733,0,0,0,0,0,0,34906,11454,0,0,0
10204,2021,M1,"actividades profesionales, cientificas","3.463.748,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,M1,5570991,34,1958398,1958398,9,25,34,1687,11795,3620,24823,0
10205,2021,I1,alojamiento,"3.376.511,00","12.541,00",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2010,I1,5115718,33,976919,1031132,15,27,42,2301,20234,126175,395092,120904
10207,2021,I1,alojamiento,"1.369.877,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,I1,1962319,5,241236,241236,13,6,19,14012,151338,28519,184502,17436
10208,2021,I1,alojamiento,"87.693,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,I1,141000,1,18000,18000,1,0,1,5000,2000,9000,15000,3672
10209,2021,I1,alojamiento,"5.206.458,00","56.328,00",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1957,I1,5206458,75,1789128,1858501,13,62,75,30719,223985,91485,662483,96263
10210,2021,H1,auxiliares del transporte,"24.931.548,00","286.501,00",1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,2010,H1,31178451,54,1761783,2324187,20,34,54,373207,129149,26207,312410,0
17959,2021,J4,inform y serv de informacion,"1.002.905,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,J4,1069709,12,714658,847990,12,0,12,146,4681,0,0,0
10213,2021,H1,auxiliares del transporte,"16.552.699,00","130.441,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011,H1,14581303,33,1190908,1284653,14,26,40,149898,4499,28864,265738,49886
10216,2021,N3,obtencion y suministro de personal,"8.672.487,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,N3,7932814,354,7785412,8110271,354,0,354,6715,30671,0,5409,0
10217,2021,N3,obtencion y suministro de personal,"4.450.915,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,N3,4670858,176,4150802,4242795,73,103,176,4685,19089,0,0,0
10219,2021,N3,obtencion y suministro de personal,"57.538.624,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,N3,66407093,2134,55433574,55433574,1222,912,2134,17353,0,1229,15393,0
10220,2021,LN,inmobiliarias y alquileres,"7.541.860,00","0,00",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1977,LN,9942265,91,2433237,2520923,92,0,92,52427,1092627,13614,28141,594
10221,2021,I1,alojamiento,"2.799.000,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,I1,3938545,29,657976,698584,17,12,29,0,22109,69379,455082,21095
10222,2021,I1,alojamiento,"2.077.760,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,I1,3102762,6,109716,112956,11,21,32,33474,14079,72365,371087,71541
10223,2021,I1,alojamiento,"509.465,00","4.420,00",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2019,I1,623612,7,125876,137125,8,4,12,6398,0,3202,47748,8494
10224,2021,I1,alojamiento,"4.495.933,00","12.539,00",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1957,I1,1304886,2,166247,180792,36,16,52,35089,8641,191235,330130,172
19345,2021,J4,inform y serv de informacion,"5.176.184,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,J4,5386821,57,1960618,2004452,19,38,57,28036,14822,0,38922,0
10225,2021,H1,auxiliares del transporte,"59.149.658,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,H1,63509885,86,3404350,3420658,54,32,86,889725,470257,52051,311276,95
10226,2021,Q,salud humana,"112.808.101,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,Q,136592393,997,25893231,26954561,618,379,997,12190,422475,54801,436408,855
10227,2021,Q,salud humana,"7.012.863,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,Q,6859941,83,1835281,1835281,45,38,83,478,46816,18674,245170,1908
10228,2021,H1,auxiliares del transporte,"5.481.216,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,H1,12597047,134,3053597,3400968,75,59,134,7601,45586,0,626,0
10229,2021,Q,salud humana,"26.759.121,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,Q,39480422,158,4300246,4309725,123,35,158,389,89542,147631,256315,6578
10230,2021,H1,auxiliares del transporte,"5.230.173,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,H1,7274070,57,1396415,1477324,2,55,57,48708,101396,6831,127905,0
10231,2021,Q,salud humana,"27.397.836,00","166.921,00",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2009,Q,29049038,262,6179390,6469789,208,56,264,6557,339421,48437,1023113,6094
10232,2021,J3,actividades de telecomunicaciones,"78.745.189,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,J3,122107592,26,1224627,1318915,209,338,547,502855,360981,14890,161497,0
10233,2021,J3,actividades de telecomunicaciones,"5.969.235,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,J3,7263677,31,1168321,1214610,51,33,84,91123,38965,8907,33456,203
10234,2021,Q,salud humana,"47.235.133,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,Q,59700203,240,11122122,11122122,175,65,240,78674,779589,30885,385169,1230
10235,2021,Q,salud humana,"5.574.923,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,Q,5660400,137,3372115,3540289,56,81,137,53500,28000,6568,21000,100
10236,2021,H2,postales y correos,"996.006,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,H2,1833841,17,443840,466400,10,10,20,13094,20368,5300,51473,0
10237,2021,Q,salud humana,"17.462.803,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,Q,21711211,196,4640858,4821173,142,55,197,0,345766,235201,666954,4784
10240,2021,N5,call center,"119.027.375,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,N5,127460773,3342,88800823,92947797,1865,1477,3342,896773,568049,10995,292634,0
10242,2021,N3,obtencion y suministro de personal,"11.325.032,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,N3,12499352,627,10535070,10769564,265,363,628,13984,51574,1477,1896,0
10243,2021,J4,inform y serv de informacion,"8.189.254,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,J4,9793858,83,6050388,7505092,35,48,83,13269,30275,2744,44069,0
10244,2021,N3,obtencion y suministro de personal,"2.788.566,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,N3,3367419,123,2149015,2215503,6,119,125,1756,18476,3178,23789,180
10247,2021,N3,obtencion y suministro de personal,"34.608.837,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,N3,35832678,1281,33773761,33845413,572,712,1284,20457,132857,6730,71336,35
10248,2021,N3,obtencion y suministro de personal,"1.312.198,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,N3,1339903,69,1168466,1212126,38,31,69,1020,5999,1234,3679,0
15421,2021,N3,obtencion y suministro de personal,"2.166.246,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,N3,2031677,95,1881916,1924814,39,56,95,1257,578,935,5924,0
10249,2021,J4,inform y serv de informacion,"22.601.494,00","15.000,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2007,J4,24374337,159,20927679,20927679,41,118,159,18741,102230,9710,82008,113
10250,2021,N3,obtencion y suministro de personal,"75.303.217,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,N3,86021032,3581,74307314,74307314,1621,1963,3584,47301,1,6826,1,1
10253,2021,J4,inform y serv de informacion,"2.723.759,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,J4,4569978,29,1149915,1149915,2,29,31,43076,24737,2457,15507,0
10254,2021,N3,obtencion y suministro de personal,"23.495.845,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,N3,24023578,919,19728004,20169758,289,630,919,94369,92176,2124,12659,0
10257,2021,I1,alojamiento,"1.183.332,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,I1,310310,39,888564,956268,9,31,40,1450,73712,34500,52100,3600
17555,2021,I1,alojamiento,"770.749,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,I1,510953,7,145321,145321,5,7,12,24492,115505,43634,71488,7070
10258,2021,I2,expendio de alimentos,"24.556.201,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,I2,34274623,204,5056234,5251986,90,231,321,419752,148408,102175,1099380,467731
10262,2021,P,educacion superior,"20.135.243,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,P,18441527,206,5998159,5998159,100,106,206,43789,83217,42922,286522,282
10263,2021,P,educacion superior,"144.618.053,00","354.535,00",1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1971,P,169185044,1257,92508176,94365217,824,588,1412,558694,1733100,182819,1307839,2023
10264,2021,I1,alojamiento,"3.441.033,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,I1,5574128,57,1661200,1739272,23,37,60,3058,20342,153525,387476,82783
10265,2021,I1,alojamiento,"4.714.338,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,I1,6433880,32,1076231,1115495,16,26,42,75854,29029,165763,610704,47193
10266,2021,I1,alojamiento,"1.121.728,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,I1,1748103,11,348428,348428,2,10,12,20841,49760,22714,126889,22737
10271,2021,R,"actividades creativas, artisticas y de entretenim","53.682.914,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,R,45794211,101,30420541,37942619,9,92,101,490935,331886,118305,169617,3474
10272,2021,N3,obtencion y suministro de personal,"72.227.503,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,N3,72860536,3319,65249539,68305603,1593,1726,3319,502847,321477,0,0,0
10273,2021,H1,auxiliares del transporte,"41.480.702,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,H1,68084683,132,8511721,9393739,62,70,132,754427,840021,295416,5515250,949569
17549,2021,I1,alojamiento,"2.017.173,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,I1,2098545,12,511449,521084,3,9,12,0,5445,36151,168998,22250
10274,2021,I1,alojamiento,"696.130,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,I1,854053,8,180386,180386,9,0,9,8838,12475,16118,97255,24635
10275,2021,I1,alojamiento,"2.346.270,00","4.725,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,I1,3246855,23,567366,607343,20,12,32,38322,160871,30939,232630,25624
20251,2021,I2,expendio de alimentos,"4.233.110,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,I2,3872154,11,468217,480895,19,17,36,53415,13044,26400,140214,65182
10276,2021,N3,obtencion y suministro de personal,"1.903.267,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,N3,2055393,63,1669070,1742440,1,62,63,20582,10405,5948,4451,462
10281,2021,N3,obtencion y suministro de personal,"4.432.738,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,N3,5176096,235,4044219,4164440,7,228,235,42313,35920,0,0,0
10283,2021,I1,alojamiento,"8.552.886,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,I1,9383819,46,2459135,2459135,47,26,73,23000,63000,190000,962000,64000
10284,2021,I1,alojamiento,"2.913.438,00","13.999,00",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2015,I1,6228942,28,778707,827379,23,24,47,3817,24908,116739,403948,52541
17557,2021,I1,alojamiento,"6.128.943,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,I1,6788107,43,1064551,1097615,31,28,59,80343,112589,88507,520445,54580
17558,2021,J0,edicion,"418.380,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,J0,444956,10,147304,160078,2,8,10,5680,2200,0,0,0
17559,2021,J0,edicion,"864.986,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,J0,649474,14,316641,324627,5,12,17,8900,0,9600,18900,0
17561,2021,J0,edicion,"78.510.788,00","119.943,00",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1952,J0,24050260,229,13152760,13743342,102,191,293,254346,370234,95553,519412,6809
17562,2021,M1,"actividades profesionales, cientificas","5.049.557,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,M1,6474920,34,623388,630959,12,24,36,85453,25424,0,0,0
17563,2021,I2,expendio de alimentos,"5.539.136,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,I2,5771631,60,996873,996873,33,44,77,68105,388039,40767,153622,90452
17564,2021,I2,expendio de alimentos,"10.136.678,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,I2,15439677,27,732572,776139,60,74,134,135000,62590,65000,685000,69000
17565,2021,I2,expendio de alimentos,"3.719.407,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,I2,4753525,44,801461,839415,13,35,48,55376,187937,20977,171313,33082
17566,2021,I2,expendio de alimentos,"5.505.072,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,I2,6142549,97,1697426,1809841,42,55,97,68939,27452,58181,202500,102390
17568,2021,N5,call center,"103.331.089,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,N5,75439321,1243,58650820,60738833,438,805,1243,5354,299963,40202,1112226,0
17960,2021,I1,alojamiento,"6.663.383,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,I1,11988343,40,1183848,1183848,54,35,89,130465,455668,189096,757900,135879
17961,2021,N3,obtencion y suministro de personal,"165.593.586,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,N3,167598884,8290,150520456,156562884,3545,4745,8290,0,666702,8174,36697,337
17962,2021,N3,obtencion y suministro de personal,"7.597.380,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,N3,6139606,284,6164763,6846663,9,275,284,43337,0,0,0,0
17963,2021,N3,obtencion y suministro de personal,"67.681.833,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,N3,68902686,1572,64526884,65759922,1053,519,1572,50939,8410,6624,75127,413
17964,2021,N5,call center,"403.476.437,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,N5,508024247,6571,283301162,288437053,2629,3944,6573,110559,1760444,237112,2337783,0
18546,2021,N3,obtencion y suministro de personal,"9.792.506,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,N3,9059020,405,8224272,8429907,204,201,405,7774,106000,998,13382,46
17965,2021,Q,salud humana,"211.349.446,00","324.192,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,Q,183804504,885,41514851,42166486,648,237,885,579616,784312,60340,502180,42573
18547,2021,H1,auxiliares del transporte,"3.838.919,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,H1,2455420,164,1777439,1890411,38,127,165,23284,12710,780,1825,0
17968,2021,H1,auxiliares del transporte,"23.087.582,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,H1,38812737,90,2686966,2971984,39,170,209,401891,179656,5217,23101,0
17969,2021,H1,auxiliares del transporte,"2.383.463,00","237,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,H1,2860774,22,1322387,1538666,4,18,22,28055,37558,0,0,0
17971,2021,H1,auxiliares del transporte,"1.709.303,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,H1,2198491,68,1041112,1109684,6,62,68,22646,22992,6324,38938,1038
17972,2021,J4,inform y serv de informacion,"5.155.501,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,J4,4557148,38,2973122,3080259,17,21,38,20899,704403,2413,41472,0
17973,2021,S,otros servicios,"4.332.395,00","38.808,00",1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,2004,S,4478216,30,658494,709494,40,28,68,30604,143902,256166,177354,372994
17974,2021,H1,auxiliares del transporte,"36.602.162,00","468.336,00",1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,2010,H1,41140828,37,1228484,1430552,8,35,43,437364,70481,0,0,0
17975,2021,LN,inmobiliarias y alquileres,"15.028.750,00","2.106,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1980,LN,20436219,40,2715860,2749425,14,34,48,173558,1038402,133,109880,0
18550,2021,I1,alojamiento,"3.028.592,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,I1,4308807,29,790203,892039,15,16,31,0,17018,64585,326536,72001
18551,2021,M1,"actividades profesionales, cientificas","3.382.885,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,M1,3366743,49,1135241,1135241,12,37,49,2318,6,7150,45786,0
17976,2021,Q,salud humana,"5.965.609,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,Q,7544735,10,255687,266125,9,2,11,136476,157547,9781,60039,458
17977,2021,Q,salud humana,"42.078.820,00","215.429,00",1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,2004,Q,46343608,365,10085106,10443236,262,103,365,4619,5670,62868,593915,0
17978,2021,M1,"actividades profesionales, cientificas","3.946.940,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,M1,6850000,30,703000,713000,17,15,32,18000,8000,300,8000,0
19348,2021,LN,inmobiliarias y alquileres,"2.373.384,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,LN,7215350,9,193514,203329,3,7,10,85455,577431,114274,118102,3815
18554,2021,LN,inmobiliarias y alquileres,"3.125.708,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969,LN,4243066,36,1478129,1504722,30,7,37,59737,8651,7041,70336,58
18555,2021,LN,inmobiliarias y alquileres,"7.508.302,00","44.789,00",1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1989,LN,8729880,43,1739759,1783166,11,68,79,69278,910510,380101,441161,863
19349,2021,M1,"actividades profesionales, cientificas","2.405.555,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,M1,2528455,10,1019001,1019001,6,14,20,24625,8173,3661,17729,276
19350,2021,M1,"actividades profesionales, cientificas","5.233.504,00","24.230,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1995,M1,10175911,88,2863234,2863234,39,49,88,118239,44924,31868,141448,1247
