id_empresa,anio_inicio,periodo,id_sector_general,total_ingresos,personal_remunerado,gasto_remuneracion_personal,gasto_personal_total,personal_mujeres,personal_hombres,personal_ocupado,imp_ind_com,imp_otros,gasto_servicios_publicos,gasto_energia_electrica,gasto_gas_natural
14225,2006,2020,N3,42809604,2275,40503786,41532709,756,1519,2275,39996,380596,3455,12780,0
14226,2006,2020,N3,17834028,1096,15925274,16301732,605,491,1096,19532,1050,793,6444,0
14227,2007,2020,J3,6797856,33,1130703,1171959,16,17,33,40815,137126,8196,179447,85
14228,2008,2020,H1,139574991,400,20377004,20438336,146,254,400,1924874,15643,794916,4818963,5363
14230,2005,2020,N3,17268238,621,12970611,13916967,46,577,623,5607,158483,2190,12926,0
14231,2007,2020,Q,12597237,111,4491179,4596314,53,58,111,73548,1219,12479,24108,27
14233,2013,2020,M1,18691702,62,1840414,1927951,45,17,62,7183,0,4606,36138,630
14234,1987,2020,LN1,7317540,22,840631,894278,12,10,22,64846,23519,225571,778179,0
14235,1996,2020,LN1,7214841,45,1097369,1134615,22,56,78,52428,72405,19100,1093827,168
14236,2003,2020,J3,3830200,30,1011928,1101471,5,25,30,48818,16482,2452,20592,0
14237,2004,2020,H2,1316786,42,431392,464720,5,37,42,11561,7593,779,4108,0
14239,2006,2020,J3,2094181,32,444396,477310,19,13,32,26907,27033,3975,32825,0
14240,2005,2020,Q,6080123,35,1181022,1198298,31,13,44,2745,18908,4279,10625,708
14242,2006,2020,Q,42467499,126,3480860,3622648,93,33,126,19322,57767,13296,98149,30
14243,2006,2020,J4,8617189,22,1413870,1741706,16,6,22,40000,68836,5960,9968,0
14244,2007,2020,LN1,5776035,69,2256667,2354974,15,54,69,78469,13474,4493,18767,0
18369,2007,2020,M1,4225692,48,1541714,1773252,33,19,52,72124,822,2787,25740,386
14245,2008,2020,J3,30913658,122,9138604,9579221,45,77,122,310192,176020,6096,1632131,0
14246,2008,2020,H1,2041262,51,1181439,1288376,34,17,51,19386,24,2772,13212,0
14247,2008,2020,H1,3960017,56,1503444,1560398,18,46,64,32570,23181,3181,8437,0
14249,2008,2020,Q,58788199,142,6758934,6934927,116,37,153,97756,472468,19300,475582,0
14250,2005,2020,Q,7746780,152,3395756,3540384,115,37,152,5379,22880,15602,155289,287
14251,2008,2020,N4,10334593,349,6815825,7104963,239,110,349,110031,59157,13050,72852,0
14253,2008,2020,H1,26780410,151,4584836,5330702,268,140,408,214836,662787,3303,20113,0
19330,2007,2020,Q,2313902,19,469732,482172,17,2,19,7,10023,4274,33317,0
14254,2006,2020,J4,43569828,138,6298248,6921461,79,60,139,435660,239574,8612,36150,0
15851,2008,2020,N3,745187,19,462301,481814,17,4,21,7981,1200,388,1317,0
14255,1995,2020,I1,1117451,26,494535,541260,17,9,26,23806,51941,19336,36419,16268
14257,1989,2020,M1,14271833,149,5759501,5897819,59,90,149,15441,299904,2719,3269,0
14259,2000,2020,J3,2023862,21,502029,502029,4,17,21,24336,4311,1711,5004,83
14261,1990,2020,LN1,2560631,24,983799,1001677,17,7,24,73794,36038,12239,46778,0
14262,2003,2020,I2,6128490,148,1974343,2060899,135,13,148,184637,79477,20140,72778,29718
14263,1996,2020,J3,2775910,44,1818418,1972750,9,35,44,33508,11962,0,31177,0
14265,1998,2020,N4,11797376,76,2358128,2602207,45,31,76,58917,3890,996,11037,42
14266,2009,2020,M1,3122609,31,984828,1087912,17,14,31,32815,2500,6809,7323,1000
17809,1992,2020,LN1,2955802,42,798972,909655,9,33,42,7013,10029,76562,196122,0
19601,1993,2020,M2,1955233,29,698335,728872,10,19,29,4983,18491,4169,22972,0
14267,2000,2020,J4,6088096,114,3144828,3273460,72,43,115,325612,84003,14225,59029,0
14268,2005,2020,H2,19634489,134,2845200,2899890,22,167,189,221702,511790,0,0,0
14269,1997,2020,I1,455286,25,418144,418144,21,4,25,5819,4532,25632,14882,4724
14270,2011,2020,I2,2196254,61,1069561,1115253,41,21,62,33656,7840,20546,69108,45717
14271,1988,2020,H1,2137997,61,1095548,1226364,11,52,63,47038,16524,4524,4667,0
14272,1977,2020,I2,2085877,32,1183847,1227690,18,14,32,4718,16168,5827,55836,14759
14273,2005,2020,Q,3939346,50,956258,1011062,45,5,50,0,83827,26975,41371,0
14274,2008,2020,P,9523125,115,3253713,3366208,45,70,115,34545,259776,34268,70865,0
14275,2014,2020,S,2701180,48,1191945,1202868,6,42,48,145445,15840,461,6293,0
14276,1998,2020,I1,2345542,87,1399150,1468955,78,9,87,79213,152762,27014,130125,65367
14277,1989,2020,N2,1323637,51,1073406,1107203,21,30,51,11284,22199,1643,15294,0
14278,1999,2020,LN1,25920653,228,5703228,6104864,36,192,228,174020,138805,29463,151573,74286
14280,1971,2020,H1,5204272,85,1994640,2092384,6,79,85,86799,33188,4279,6966,0
14282,1989,2020,Q,20304052,272,9407925,9812691,237,39,276,23125,114520,115426,185648,24693
14283,0,2020,I1,0,0,,,0,0,0,,,,,
14285,1998,2020,J3,40278983,285,15172845,17002352,128,157,285,454820,210685,10468,127431,0
14286,2006,2020,N3,13218474,706,11896411,12271578,371,335,706,6995,72855,2435,7380,119
14287,1996,2020,J2,11095401,53,2331914,2511997,35,24,59,74527,219076,9761,90437,0
14288,2003,2020,I2,2281580,27,492010,529450,13,14,27,52231,9213,10823,56232,29754
18985,2001,2020,I2,1234822,20,470442,493396,16,4,20,14803,10631,9936,35005,12504
18986,2009,2020,M1,2672673,34,888264,924206,21,13,34,0,6312,2405,21622,0
14289,2000,2020,H2,9953572,140,2106305,2448765,35,105,140,47026,34636,10177,55293,60
14290,2012,2020,S,2524737,64,1143788,1175194,34,30,64,19101,23270,9365,42189,0
14291,2004,2020,J4,25026327,362,18221149,18299002,166,196,362,247175,108317,3809,14028,0
14292,1990,2020,Q,888252019,5740,342065263,366269223,4328,1494,5823,521815,1139688,740498,5392581,300331
14293,1930,2020,Q,18366366,353,11342238,11454401,198,155,353,0,90346,23845,163820,76
14295,2004,2020,N3,12700607,771,11747159,12112060,570,201,771,3290,37239,0,0,0
14296,1973,2020,LN1,1674755,73,8662666,8701604,49,24,73,338739,171188,8977,72683,0
14297,2020,2020,S,2189937,20,704565,704565,8,12,20,2206,0,10367,40332,0
14298,2011,2020,I2,1479043,86,1238883,1341539,34,52,86,145352,91451,72906,27592,9945
14299,2004,2020,I1,619326,19,354524,369060,14,6,20,11867,45584,31209,45018,19541
14300,1997,2020,R,30922463,297,10681334,10815201,93,245,338,54889,1057972,142497,884179,60512
14301,2006,2020,I1,3835995,56,1603587,1656766,35,25,60,94420,50272,66154,212468,9502
14302,2015,2020,I1,1256413,21,434333,452149,16,21,37,51777,15491,19978,50711,17677
14303,2020,2020,I1,2687692,9,295297,397595,11,6,17,37250,407321,63501,211140,7641
14304,2012,2020,I1,595784,22,194474,194474,12,12,24,8269,16395,0,5773,0
14305,1990,2020,I1,1233264,24,543148,610774,8,16,24,29668,198010,43512,92692,7845
14306,2009,2020,I1,2500432,38,536033,664501,27,13,40,25061,4760,2040,66407,0
14307,2010,2020,I1,3905658,85,1919352,2080142,49,39,88,150657,296381,27347,343680,8726
14308,2005,2020,I1,659799,49,286098,286098,26,23,49,4125,14514,9357,40740,5487
14309,2013,2020,I1,1078694,30,475210,490661,20,10,30,10372,520,31109,121923,1890
14310,2010,2020,I1,1144507,25,633706,665292,13,16,29,11202,3604,3632,149481,6297
14311,2007,2020,I1,866045,17,314638,316537,10,7,17,2313,25476,4094,44140,8441
14312,1996,2020,I1,443537,5,65229,70166,4,1,5,8446,13533,30211,24241,8682
14313,1999,2020,S,11813361,113,4671538,4735801,61,52,113,80708,99085,7363,71321,0
14314,2011,2020,I1,3659271,35,563222,701160,14,30,44,46044,44094,43028,236513,46552
14315,2011,2020,I1,343697,16,258410,268283,9,7,16,38238,3446,11948,45873,1585
14316,2009,2020,I1,473494,8,144821,164097,5,4,9,9249,2969,10541,33126,1498
14317,2010,2020,I1,1169259,11,416977,512733,8,5,13,13896,4418,12888,79514,10736
14318,2012,2020,I1,3682700,50,991985,1111976,30,20,50,0,743753,24235,200762,31049
14319,2014,2020,I2,346784,9,93803,106186,4,6,10,3377,2578,5967,6427,0
14320,2002,2020,M1,5554478,147,3141758,3365384,149,30,179,2676,646,0,0,0
14321,2010,2020,M2,2199003,27,700165,774251,11,26,37,80801,23076,9862,26065,0
14322,2010,2020,M1,7356648,81,4668449,4788989,44,37,81,75508,36828,0,0,0
14323,2011,2020,I1,3320600,28,579697,664574,14,19,33,26398,31788,30289,72784,23798
14324,2010,2020,N3,6916035,221,5195020,5227036,15,206,221,38196,0,2933,8805,0
14325,2011,2020,I2,25972884,629,9700440,10683809,382,255,637,763484,145329,220724,1047837,269214
14326,2011,2020,N4,14950342,534,11097945,11688498,158,376,534,193975,81289,1170,24131,42
14330,2012,2020,M2,1596079,9,345064,364256,3,6,9,16842,508,11978,0,0
14331,2011,2020,N3,1959678,115,1674939,1674939,56,60,116,0,0,0,0,0
14334,2011,2020,N3,12345338,594,10961595,11765310,207,387,594,10238,19670,1890,10505,0
14335,0,2020,I2,,,,,,,,,,,,
14337,2013,2020,J3,31513865,0,0,0,0,1,1,61191,66963,0,0,0
14338,2012,2020,I1,2203625,32,526143,564788,17,15,32,43820,56325,18504,29685,0
14339,1980,2020,LN1,11487940,147,4202901,4767589,79,68,147,151008,450844,8771,36105,0
14340,1982,2020,LN1,6627254,117,4430924,4799488,82,35,117,54437,223,2487,12203,0
14341,1985,2020,LN1,4139,1,1,1,0,1,1,3281,7535,0,753,0
20095,2006,2020,J4,5522235,46,3573774,3599699,11,35,46,6946,56228,5650,12108,35
20096,2006,2020,M1,6834420,90,3319106,3445119,46,44,90,63290,59662,7046,52322,0
19602,2008,2020,H1,15653881,247,9515598,11457086,131,118,249,1670,104127,8311,45431,0
19603,2006,2020,J4,5522235,46,3573774,3599699,11,35,46,6946,56228,5650,12108,35
19604,2007,2020,S,4302830,10,799926,799926,2,8,10,3064,23087,2690,621,0
14343,2003,2020,Q,12878171,151,4863700,5035197,118,33,151,0,34899,20000,44898,0
14344,2002,2020,H1,3048513,89,2325240,2414860,15,80,95,33597,404,50,4111,0
14345,1993,2020,Q,1420938,22,395376,405524,14,8,22,0,1754,12541,51284,0
14346,1985,2020,Q,1884808,1,69645,69645,4,3,7,2012,41810,18008,99000,0
14347,1994,2020,Q,37853864,214,7168649,7236327,163,52,215,11098,62027,14780,269566,419
14350,2001,2020,Q,2848070,61,863871,942833,54,9,63,0,64452,10472,72281,25
14351,2003,2020,J3,26792975,675,11865475,12745722,88,587,675,158948,156561,16516,41296,0
14352,2008,2020,Q,17979395,134,3297627,3574350,107,27,134,39473,89110,41508,113151,1090
14354,2000,2020,J3,6365142,68,4762873,5169716,29,39,68,10709,25517,2141,18223,0
14356,1999,2020,Q,15695949,75,2536409,2693551,67,9,76,1403,49450,16823,90739,0
14357,2002,2020,H2,4120402,101,1677475,1677475,9,92,101,25490,25647,10516,27421,0
14359,2011,2020,N3,4180079,133,2313026,2313026,18,122,140,7921,83487,3598,4443,0
14360,2012,2020,Q,6726512,70,3312057,3354768,44,26,70,1301,33913,704,740,0
14364,2010,2020,N3,9904449,571,6908303,7172356,350,225,575,0,0,0,0,0
14366,1969,2020,M1,6839445,28,1238357,1238357,7,21,28,2927,0,0,0,0
14368,2005,2020,M1,6843115,9,339432,361288,3,12,15,84097,31367,5916,58809,52305
14369,2005,2020,J4,54739658,434,27739915,29808311,90,344,434,522693,238135,9070,28830,0
14371,2009,2020,N3,5442948,283,3805502,4224150,74,209,283,10779,32025,1246,2009,0
14373,2007,2020,N3,29981111,1064,20101348,20849811,360,709,1069,22550,18675,3194,2024,131
14374,2011,2020,N3,46867946,2968,44234073,48023667,2219,749,2968,66218,205996,20190,26025,15702
14377,1985,2020,M1,5816754,106,3090040,3172907,4,102,106,79129,101623,3164,6451,0
14378,2006,2020,N3,5651812,337,5061395,5389162,210,129,339,8131,11400,2454,1381,1220
14379,1988,2020,J4,177755436,2369,86561988,92923055,1071,1316,2387,1795711,1303419,26410,265420,552
14380,2000,2020,M2,29474523,84,5655602,6059143,48,36,84,200664,7790,21588,18013,0
14381,2006,2020,M2,12014858,65,3829657,4096606,19,46,65,131695,117418,1615,15375,0
14382,2003,2020,M2,13245856,127,5718172,6288872,66,61,127,80544,101622,6434,18713,0
14383,1977,2020,N3,16806176,234,7924581,8080506,55,179,234,70600,93351,25035,95423,0
14384,1990,2020,N3,8564204,584,6932404,7579432,223,361,584,10369,43299,1359,8698,104
14387,2011,2020,N3,2674842,60,1248947,1281651,12,101,113,33530,18589,0,0,0
14390,2013,2020,R,29296054,127,12394242,18333118,31,96,127,25641,423624,3779,14166,830
14391,2005,2020,R,484750758,2948,65925766,69949237,2591,357,2948,978902,605411,625336,1421524,467
14392,1971,2020,R,7673923,3,892329,910415,3,0,3,27698,108425,257669,461773,181307
14393,2004,2020,R,7106077,154,2025670,2119794,109,45,154,0,654473,17478,479904,507
14395,2012,2020,R,5836191,110,1784874,1923349,69,41,110,0,17484,25394,310341,0
14396,2011,2020,R,27440971,269,35109015,37784418,64,205,269,54182,62867,17805,89902,20531
14397,2014,2020,I1,927058,63,938794,978102,51,12,63,25990,0,38978,54579,35571
14398,1991,2020,I1,553820,55,343962,343962,38,17,55,11684,72684,17542,34460,8968
14399,1990,2020,I1,5309018,34,520905,563913,23,15,38,55700,30187,22110,165019,87787
14400,2009,2020,I2,2270321,25,708774,911458,7,20,27,28709,4306,12261,39933,6876
14403,2015,2020,I2,3960470,56,1465545,1552865,60,28,88,51300,13096,19077,119536,40086
14404,2010,2020,I2,1672583,29,462211,494124,13,23,36,46500,4091,2500,81112,57082
14405,2002,2020,I2,10274118,189,3797442,4037428,107,82,189,109852,84939,61326,284108,195323
14406,1997,2020,I2,1851564,25,362464,442304,16,9,25,9217,72314,19724,61430,26314
14407,2012,2020,I2,6859120,129,2284138,2546200,82,47,129,105263,362197,50292,165044,46602
14408,2011,2020,I2,18168515,4,61564,61564,3,1,4,143415,712275,0,0,0
14410,2014,2020,J4,116353242,1246,82553385,83329248,367,879,1246,837735,127262,20944,285006,0
14411,2012,2020,M1,25202269,230,9499601,9630764,92,145,237,333807,100900,4042,39157,0
14412,2013,2020,N5,63920464,1520,26400640,26401959,856,664,1520,106468,0,85467,325765,0
14414,2012,2020,M2,4809515,39,2150655,2243312,24,15,39,54174,1419,1005,9099,0
17811,2013,2020,J4,12068769,225,8259898,8275734,67,158,225,107634,102975,0,0,0
15859,2014,2020,J4,12558404,150,6531605,6630547,42,108,150,65681,515895,0,19264,0
19606,2013,2020,J4,1633752,86,11803633,11864832,20,66,86,2673,47686,1809,15833,0
14416,2014,2020,I2,993114,11,961649,996681,7,4,11,56,14499,60,40493,12293
14417,0,2020,J3,,,,,,,,,,,,
14418,2012,2020,R,1530782,31,505638,505638,18,13,31,0,228565,10354,153634,0
14419,2010,2020,R,,0,0,0,0,0,0,0,0,0,0,0
14420,2014,2020,I1,1248371,0,0,0,16,6,22,8379,3989,23141,83623,14860
17812,2016,2020,I1,896425,12,270661,287832,11,2,13,18531,185788,12202,44250,20688
19607,2010,2020,I1,563557,6,106391,113945,3,4,7,7043,69851,5226,55088,10026
14421,2014,2020,I1,1997756,28,556035,706914,8,20,28,16193,105589,31698,103740,6173
14422,2009,2020,I1,381397,2,27810,27810,7,5,12,18284,2936,18451,44601,5573
14424,2015,2020,H1,4332024,48,1000510,1037931,4,44,48,69011,16864,0,0,0
14427,2014,2020,M2,13709010,12,677661,702097,6,6,12,136699,24060,0,0,0
18987,2013,2020,N3,2874748,36,943327,1002899,21,17,38,37136,1749,2780,8760,88
17813,2014,2020,N5,5006674,123,2887835,2907694,94,30,124,53046,23998,1021,51863,35
14429,2014,2020,H1,2010244,39,923292,973100,10,29,39,17285,3213,0,0,0
17814,2013,2020,I2,1184850,39,451488,451488,21,18,39,10000,9407,64312,91245,24642
14431,2014,2020,M2,471653,6,247637,249708,6,0,6,0,0,0,0,0
18370,0,2020,M1,,,,,,,,,,,,
14433,2013,2020,R,5552872,95,1315997,1510429,51,47,98,0,52369,82366,390657,6333
14434,2013,2020,N3,6840046,330,6250984,6430376,103,228,331,10649,29275,0,0,0
14435,1979,2020,M1,5637039,69,2435797,3098279,8,61,69,5543,32059,0,0,0
14436,2013,2020,Q,8336934,41,909630,915880,40,1,41,117789,34351,21247,199586,0
17815,0,2020,I2,,,,,,,,,,,,
14437,2010,2020,I2,10247288,245,4354452,4498787,154,91,245,170523,54228,46825,365978,39427
17816,1992,2020,J0,3405302,29,1113103,1271744,21,9,30,10433,100,3598,8000,699
17818,1960,2020,J1,5258538,12,958183,962870,5,7,12,11048,20,1189,6212,0
17819,1954,2020,J1,19169291,77,4759869,5037097,31,46,77,124210,161598,9679,26699,807
17820,1950,2020,J0,46611587,521,24583388,27446659,212,352,564,289515,253796,45117,731761,57692
17821,1961,2020,J0,3096854,0,0,0,11,23,34,28204,12917,480,3436,0
17823,1994,2020,J0,66751,12,51546,68904,9,3,12,1200,0,877,2576,0
17824,1979,2020,J0,336936,11,442552,613287,3,8,11,28962,6022,5979,23264,0
17827,2016,2020,I1,1239161,38,393395,408137,16,22,38,11612,34971,5250,96508,5607
17828,2016,2020,I1,1974855,21,435893,471572,11,11,22,0,4973,49277,145906,11931
17829,1992,2020,I2,3130986,30,702396,720820,40,22,62,105498,12240,13930,114490,33322
17831,1968,2020,I2,3321327,44,957250,1010132,13,31,44,59815,15464,31481,132181,28888
17832,2003,2020,I2,644886,12,368700,368700,8,5,13,22568,26607,3192,29563,5130
17833,2003,2020,I2,2662612,45,805506,845149,37,9,46,31355,8459,5099,26563,9260
17834,2010,2020,I2,1601772,51,768341,900424,26,29,55,25845,0,19100,35000,0
17835,2007,2020,I2,3997437,45,936700,1005135,42,12,54,90139,57469,3248,27565,15523
17836,2008,2020,I2,19909648,365,5703727,6234002,187,178,365,1713,7272,82257,602450,167100
17837,2009,2020,I2,13032011,202,3939375,4465414,177,25,202,214552,339166,75065,325310,50393
17838,2009,2020,I2,3285463,31,516338,542830,28,8,36,53067,24910,13488,69404,0
17840,2011,2020,I2,14864108,290,4815489,5073447,167,123,290,160851,2472,113819,312719,173371
17841,2011,2020,I2,5145763,149,1135792,1186436,133,17,150,55360,24982,15653,61077,114
17842,2011,2020,I2,18994969,143,3859519,4292783,71,97,168,97415,1444,73295,346705,166409
17843,2019,2020,I2,989238,61,237471,241224,39,22,61,12677,3843,6790,30819,16356
17844,0,2020,I2,,,,,,,,,,,,
17845,2012,2020,I2,1794253,8,166770,186139,9,11,20,13780,16911,12088,113330,11559
17846,2012,2020,I2,5674151,73,1360715,1598156,48,27,75,100148,24769,32660,169430,73454
17850,2001,2020,J3,4206169,39,604990,1239990,31,8,39,26975,7141,5876,22432,0
19608,2004,2020,J3,3153782,30,561430,569523,4,28,32,37035,350425,1555,2299,364
17851,2010,2020,J3,18455469,40,1557200,1769040,11,29,40,44208,49197,0,7839,0
17852,2011,2020,I1,1369131,38,736557,761264,16,22,38,31493,76577,26319,81476,31227
17853,2013,2020,I1,2965568,56,628919,649173,28,28,56,23924,4896,36511,94158,18755
17854,0,2020,N2,,,,,,,,,,,,
19609,2011,2020,N2,555295,27,347870,355810,17,10,27,50904,4010,1750,7064,38
17855,2009,2020,N2,173406,1,3686,3686,0,1,1,4791,18668,0,0,0
17856,2016,2020,I1,369883,6,134484,134484,3,3,6,7123,13963,8048,28940,0
17857,2019,2020,LN1,62076735,52,3784904,3841636,33,24,57,32562,352017,3845,50019,0
18372,2017,2020,I1,9980539,60,1920220,2048363,39,38,77,96189,80581,127738,655951,66087
18373,2015,2020,I1,2153535,24,684899,695226,16,10,26,17336,77598,70531,152787,23497
18375,2015,2020,H2,3110759,34,703109,766827,8,26,34,32484,192159,8859,5060,796
18376,2016,2020,J3,123768612,272,32477048,33792865,28,244,272,1781952,1378327,535,6925,0
19611,1967,2020,LN1,7873202,0,0,0,2,2,4,78541,1213455,0,0,0
18377,1995,2020,R,13947364,336,9695146,10238020,175,172,347,139389,998648,0,0,0
18378,2014,2020,H1,2724585,136,2415581,2571755,12,125,137,2034,16855,0,20582,0
18379,1980,2020,LN1,19236446,87,3227166,3286484,37,50,87,49207,1601746,65611,1265513,0
18380,2008,2020,Q,553864307,507,21876578,23255883,399,111,510,7835,1891410,56615,532810,0
18381,2006,2020,J1,7737547,235,3627644,3821848,137,98,235,347334,518821,44326,790633,5112
18382,1979,2020,M1,201311820,1871,75480979,79026239,347,1527,1874,825953,983088,19225,208503,405
18383,2012,2020,H1,6992493,170,2706610,2937847,6,164,170,69435,33608,1932,3260,215
18384,0,2020,H1,,,,,,,,,,,,
18385,2015,2020,H1,85571716,952,28025604,32011385,105,1227,1332,351079,658,450,15102,0
18386,2014,2020,H1,3795117,213,5961239,6596732,85,128,213,41497,47448,0,644,0
18387,2011,2020,H1,1588098,22,372348,399466,20,2,22,17203,41855,849,1544,0
18388,2005,2020,H1,4598770,104,2749201,2749201,3,101,104,28554,17050,4693,3129,0
18390,2002,2020,H1,5542060,110,2503609,2645845,15,95,110,64480,12981,1027,0,0
18391,2012,2020,H1,20175715,514,12937343,13039945,26,488,514,12376,77588,1182,34370,0
18989,2010,2020,H1,18525534,81,2077487,2266161,15,75,90,163295,189679,27362,1723,0
18392,2013,2020,H1,879390,25,662954,712347,2,25,27,1839,15863,370,0,0
18393,2001,2020,H1,3015870,31,1409942,1534840,14,17,31,28342,29813,1151,9662,0
18394,2004,2020,H2,32873434,241,5841773,6418335,135,256,391,364501,341314,6074,45416,41
18395,2002,2020,H2,2814286,89,1596423,2275414,5,84,89,34932,28472,553,5484,0
18397,2008,2020,H2,2266353,33,744094,799935,11,22,33,44870,18130,3622,16012,5239
18399,2011,2020,I2,1593939,80,1215925,1215925,33,47,80,15300,16597,31833,133284,44427
18400,2013,2020,I2,3305446,56,1112355,1318040,38,18,56,121077,5430,21041,130421,40111
18402,2011,2020,I2,3071745,23,426147,474135,23,1,24,65877,118042,7884,60000,0
18403,2011,2020,I2,5365201,153,1085175,1098515,123,30,153,123105,6519,4500,3335,27852
18404,2015,2020,I2,1740964,48,936644,974560,26,25,51,23202,11695,16809,76746,22023
18405,2014,2020,I2,9621093,92,2016873,2085570,51,41,92,31615,3754,2938,19232,106793
18406,2010,2020,J4,3993664,59,3985575,3985575,33,26,59,40502,31169,0,4859,0
18407,2018,2020,J4,23363140,162,10975056,11022191,67,95,162,308415,82195,135,31785,0
18408,2001,2020,J4,12798194,97,6831369,7118389,26,71,97,119752,41907,1312,22739,0
18410,2011,2020,J4,2419905,33,1371116,1475471,5,29,34,24200,70870,0,0,0
18411,2010,2020,J4,10842470,123,6750506,6824165,39,84,123,210087,61452,2227,16030,98
18412,1999,2020,J4,17588307,270,11924345,13110195,90,180,270,110127,38150,5456,9647,0
18413,1991,2020,J4,35471502,158,7709217,7782102,42,116,158,311647,13167,2092,46472,0
18414,2004,2020,J4,2950604,51,2234374,2245814,12,39,51,18810,107337,1027,7799,0
18415,2013,2020,J4,32321839,179,21217932,25744406,30,149,179,1392,146672,3429,35637,0
18417,2008,2020,J4,9040354,92,6724424,6729648,20,72,92,84212,7337,1077,16268,0
18418,2000,2020,J4,14750591,86,5883331,6600277,53,34,87,149132,91758,0,18754,0
18420,2010,2020,N4,4445174,36,1286126,1295709,14,22,36,35283,47584,7251,7964,0
18421,2016,2020,LN1,5020003,30,1012737,1025885,9,21,30,37446,23061,708,6743,0
18422,2005,2020,N2,2279025,56,1880850,2067264,41,17,58,7966,6215,4052,17345,0
18423,2012,2020,N2,3398063,119,3076243,3173134,78,43,121,10277,9547,3464,34506,0
18993,2013,2020,N2,3967740,55,2575223,2575223,33,22,55,115854,25270,4671,31402,0
18424,2010,2020,N4,15010196,886,13587451,14040571,317,569,886,80000,167456,5137,7483,0
18425,2012,2020,N3,9326777,147,2864045,2915446,199,248,447,20347,41166,4093,6263,31
18427,1991,2020,S,9031092,93,2297811,2613738,52,41,93,95910,74960,8129,48264,0
18428,2011,2020,S,2862955,54,1217995,1297114,33,21,54,25983,11089,144894,62734,236923
18429,2010,2020,S,8106646,122,3025272,3267704,71,51,122,100883,266202,339288,264373,730719
18430,2011,2020,S,1199329,23,383709,391728,19,45,64,24099,3947,17447,24617,0
18432,2017,2020,S,3291732,69,912589,1006814,35,35,70,42743,10791,25305,81414,307923
18433,2012,2020,R,5462026,73,900905,1305102,42,31,73,1096,33170,22366,266128,0
18434,2000,2020,LN1,300271,2,631022,631022,0,2,2,7020,1547000,1,5118,0
18435,1992,2020,J4,10144637,124,5759659,6129630,54,70,124,100540,110826,8464,44944,227
18436,2011,2020,LN1,14070033,0,0,0,0,1,1,21418,2018363,5125,2051,0
18437,2007,2020,J3,66192811,14,1032696,1162654,7,7,14,79782,378409,5581,13191,0
18438,1998,2020,H1,28924735,417,11546686,11908526,43,374,417,45159,1435003,1580,7117,0
18439,1990,2020,N3,2667069,34,1054952,1071653,9,25,34,38022,17645,2666,18563,38
18440,2003,2020,Q,17777421,240,7015422,7232494,195,45,240,42854,74320,18511,130744,0
18441,2002,2020,N3,6372480,257,5595167,5916501,98,159,257,8932,29314,0,0,0
18442,2013,2020,M1,12003848,156,10592220,10592220,123,37,160,25871,1791,0,0,0
18443,2002,2020,Q,4095158,80,1620081,1696481,63,21,84,0,38440,59128,48627,15845
18444,1985,2020,M1,3016593,68,2645930,2645930,16,53,69,3223,286904,3653,954,0
18445,2013,2020,J4,92466882,953,62852676,63243920,582,371,953,1170,403507,1295,74652,0
18446,2007,2020,N3,417068,4,63591,65590,3,2,5,280,958,319,280,0
18448,2011,2020,N3,45332700,2534,43965179,45135311,1034,1500,2534,19881,734524,1936,35625,0
18996,2018,2020,I1,1512076,20,395090,599106,13,7,20,22925,13485,11976,146580,4345
18998,1995,2020,Q,102210776,746,47298033,55136066,540,206,746,0,231560,20730,211349,0
18999,2018,2020,I1,1678258,21,461833,553875,17,4,21,487,9504,15061,155848,0
19000,2003,2020,J4,4869817,36,904335,940018,26,12,38,0,460909,0,0,0
19001,2009,2020,J4,18141861,46,6191400,6899405,25,21,46,160621,103627,780,5898,0
19002,2012,2020,J4,49134254,69,5321693,5967394,29,40,69,521964,287680,3136,7729,317
19613,0,2020,J4,,,,,,,,,,,,
19003,2015,2020,J4,5651128,6,1123424,1123424,3,3,6,58285,555261,0,0,0
19614,2003,2020,LN1,1785200,49,1332939,1422317,7,42,49,14990,9882,3139,14859,0
19004,1960,2020,LN1,27616573,130,5020746,5549884,40,133,173,241943,3937,22888,120205,56
19615,1982,2020,LN1,4574893,15,446185,460706,3,12,15,3799,510826,47437,146045,0
19616,1984,2020,LN1,6020953,93,3784863,4047281,66,27,93,56920,390,15216,40624,0
19005,2009,2020,LN1,9664408,24,1486228,1545759,12,12,24,922,65348,6411,28519,1120
19006,2013,2020,LN1,4173141,7,396607,397769,3,4,7,62129,25224,8152,6769,0
19617,2010,2020,LN1,1351411,10,1224060,1313216,4,6,10,92861,264738,851,0,0
19007,1988,2020,LN1,5566666,97,2485630,2700145,34,69,103,92856,8596,548,4917,0
19618,1960,2020,M1,27412789,337,19688334,19700064,163,174,337,11782,327039,15279,91074,0
19619,2020,2020,M1,2357754,64,2854200,2854200,44,59,103,62053,11510,4639,10472,732
19620,2002,2020,M1,7416980,54,2646145,2710869,19,77,96,91006,805,8417,31290,0
19621,2002,2020,N4,3948781,41,1736990,1751587,23,19,42,50828,23279,1625,5006,140
19008,2004,2020,M1,6494791,35,1798906,1805378,16,19,35,17884,43051,1221,4006,0
19009,1981,2020,M1,77018887,1085,34431723,35630206,124,961,1085,1679787,315167,59605,137373,3436
19622,2008,2020,M1,2868737,47,1817981,1936553,28,19,47,60862,28418,477,11514,0
