id_empresa,periodo,id_sector,sector_desc,gastos_totales,gasto_gestion_amb,realiza_inv_red_emision_aire,realiza_inv_ahorro_agua,realiza_inv_inst_med_agua,realiza_inv_disp_desechos,realiza_inv_protec_suelo,realiza_inv_evita_ruido_vibra,realiza_inv_energia_limp,realiza_otras_inv_amb,realiza_gasto_red_emision_aire,realiza_gasto_ahorro_agua,realiza_gasto_inst_med_agua,realiza_gasto_disp_desechos,realiza_gasto_protec_suelo,realiza_gasto_evita_ruido_vibra,realiza_gasto_terceros_amb,realiza_gasto_energia_limp,realiza_otros_gastos_amb,anio_inicio,id_sector_general,total_ingresos,personal_remunerado,gasto_remuneracion_personal,gasto_personal_total,personal_mujeres,personal_hombres,personal_ocupado,imp_ind_com,imp_otros,gasto_servicios_publicos,gasto_energia_electrica,gasto_gas_natural
17651,2020,J0,edicion,444265,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1995.0,J0,543034,17.0,288584.0,300596.0,10.0,7.0,17.0,2226,12769,1601,9629,261
17652,2020,J0,edicion,1419072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,J0,1727858,11.0,600638.0,602527.0,6.0,7.0,13.0,9338,36909,469,750,0
17655,2020,J0,edicion,1755580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,J0,2607151,17.0,736353.0,748637.0,11.0,6.0,17.0,18555,9450,1492,11383,0
17657,2020,J0,edicion,3294349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,J0,3410515,9.0,250785.0,262890.0,14.0,8.0,22.0,14110,1658,2912,100227,0
17658,2020,J0,edicion,287229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991.0,J0,1006511,16.0,255280.0,263069.0,7.0,10.0,17.0,3500,6300,2700,181,108
17659,2020,J0,edicion,883104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,J0,813020,21.0,427744.0,435195.0,13.0,10.0,23.0,4727,13956,2289,7348,94
17660,2020,J0,edicion,575579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,J0,533367,6.0,283710.0,289816.0,3.0,3.0,6.0,2436,7883,810,2583,0
17662,2020,J0,edicion,1511151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.0,J0,2862539,3.0,370290.0,370804.0,3.0,0.0,3.0,1478,703,465,2063,0
17664,2020,J0,edicion,472240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,J0,58760,1.0,4715.0,4978.0,3.0,2.0,5.0,178,6618,0,0,0
17666,2020,J0,edicion,6662071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979.0,J0,7662837,61.0,3790279.0,3944957.0,36.0,25.0,61.0,45995,28177,4802,30177,0
17668,2020,J0,edicion,2613901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005.0,J0,4295080,17.0,719474.0,730364.0,11.0,7.0,18.0,19572,59760,4211,7808,489
17669,2020,J0,edicion,7451877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.0,J0,9127770,106.0,3474992.0,3774920.0,55.0,51.0,106.0,36095,49058,8039,26668,791
17670,2020,J0,edicion,1448576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,J0,1728733,9.0,348179.0,369677.0,9.0,5.0,14.0,9554,2854,9002,10674,0
17671,2020,J0,edicion,4997508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,J0,4442944,41.0,1760272.0,2376595.0,38.0,9.0,47.0,18748,18181,3554,13900,0
17672,2020,J0,edicion,3696701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.0,J0,5065586,64.0,2688689.0,2734384.0,36.0,28.0,64.0,34417,17254,3624,5720,0
17673,2020,J0,edicion,11926290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004.0,J0,10853408,31.0,1126810.0,1151008.0,14.0,17.0,31.0,60640,41601,4512,10413,0
17674,2020,J0,edicion,1412332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004.0,J0,1042350,24.0,544373.0,551946.0,12.0,17.0,29.0,19222,2159,2779,14538,210
17675,2020,J0,edicion,5832851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008.0,J0,6788648,76.0,2998738.0,3092781.0,30.0,46.0,76.0,65054,4704,2515,47994,0
17677,2020,J0,edicion,560359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991.0,J0,743257,15.0,284730.0,360405.0,10.0,5.0,15.0,2764,3248,1181,3274,0
17679,2020,J0,edicion,554561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,J0,466923,18.0,315021.0,333090.0,10.0,8.0,18.0,1947,7422,1585,6958,0
17681,2020,J0,edicion,443302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003.0,J0,264429,4.0,378542.0,378542.0,1.0,3.0,4.0,2583,5081,0,0,0
17683,2020,J0,edicion,3049710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.0,J0,3206297,20.0,1026694.0,1081885.0,14.0,6.0,20.0,22808,23475,1337,10582,0
17684,2020,J0,edicion,6433557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,J0,6125306,32.0,1067563.0,1269063.0,13.0,19.0,32.0,29297,25416,947,13932,0
17685,2020,J0,edicion,5879525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,J0,5609798,193.0,3708007.0,4296780.0,109.0,84.0,193.0,33941,46348,13333,78262,177
18121,2020,J0,edicion,9033231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.0,J0,8802375,68.0,4403658.0,4417916.0,38.0,30.0,68.0,41774,1144,941,20441,0
18617,2020,J0,edicion,20700851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,J0,20082487,85.0,10084002.0,11166030.0,51.0,45.0,96.0,209377,133014,4312,26442,0
18618,2020,J0,edicion,1070956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,J0,1601917,13.0,769253.0,773811.0,7.0,6.0,13.0,51,17882,803,3946,0
18619,2020,J0,edicion,924540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012.0,J0,1850292,5.0,238990.0,238990.0,3.0,2.0,5.0,2209,9580,205,5422,1
18621,2020,J0,edicion,667219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,J0,876747,13.0,200775.0,200775.0,11.0,2.0,13.0,485,7242,602,3698,49
18622,2020,J0,edicion,1968712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,J0,2054005,27.0,1338827.0,1413020.0,14.0,13.0,27.0,22530,8177,160,855,0
18713,2020,J0,edicion,1372811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014.0,J0,55786,14.0,855008.0,1018273.0,8.0,6.0,14.0,2003,9831,704,2470,0
18714,2020,J0,edicion,1877163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012.0,J0,2219150,9.0,226164.0,251291.0,6.0,3.0,9.0,10374,0,0,0,0
18715,2020,J0,edicion,1412557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,J0,2596015,16.0,456775.0,456775.0,11.0,5.0,16.0,1187,789,1517,2927,0
18716,2020,J0,edicion,1746208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,J0,3374680,31.0,516453.0,528016.0,9.0,22.0,31.0,12252,4483,1279,3601,98
18717,2020,J0,edicion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,J0,158474,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0
18718,2020,J0,edicion,1509828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012.0,J0,2075677,14.0,294131.0,294131.0,9.0,5.0,14.0,10994,10884,1105,1265,246
18719,2020,J0,edicion,1148624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981.0,J0,1072407,14.0,702751.0,762828.0,6.0,8.0,14.0,4559,51438,542,16893,0
18720,2020,J0,edicion,3705303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012.0,J0,5983371,36.0,952631.0,977604.0,16.0,22.0,38.0,18765,39323,2869,4347,0
19813,2020,J0,edicion,1004676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.0,J0,1385448,23.0,963233.0,963233.0,1.0,22.0,23.0,5714,20104,0,0,0
19520,2020,J0,edicion,7689346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018.0,J0,7315822,24.0,2343523.0,2355270.0,17.0,15.0,32.0,35924,7066,860,4253,0
19867,2020,J0,edicion,51422137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954.0,J0,34652775,261.0,11379585.0,12537683.0,145.0,181.0,326.0,541423,232686,51457,82163,850
17762,2020,J0,edicion,19529979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968.0,J0,15927657,292.0,8014454.0,10715139.0,123.0,169.0,292.0,110872,328259,14006,362972,300
17763,2020,J0,edicion,1673566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,J0,1903382,36.0,395950.0,419565.0,18.0,18.0,36.0,8822,2264,2180,70095,15
17775,2020,J0,edicion,31305731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949.0,J0,27306381,420.0,17112290.0,17685004.0,192.0,228.0,420.0,135099,201234,57927,447645,253
17777,2020,J0,edicion,2871517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,J0,2940099,49.0,1817562.0,1979199.0,36.0,13.0,49.0,33915,17976,290,8733,0
18359,2020,J0,edicion,9271438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006.0,J0,11031023,124.0,2794519.0,3025592.0,110.0,14.0,124.0,94821,95697,5555,65673,20
17804,2020,J0,edicion,1034246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959.0,J0,997488,14.0,340904.0,355945.0,6.0,8.0,14.0,8860,23676,0,3607,0
17816,2020,J0,edicion,3457038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,J0,3405302,29.0,1113103.0,1271744.0,21.0,9.0,30.0,10433,100,3598,8000,699
17821,2020,J0,edicion,3116249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961.0,J0,3096854,0.0,0.0,0.0,11.0,23.0,34.0,28204,12917,480,3436,0
17823,2020,J0,edicion,147202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,J0,66751,12.0,51546.0,68904.0,9.0,3.0,12.0,1200,0,877,2576,0
17824,2020,J0,edicion,773560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979.0,J0,336936,11.0,442552.0,613287.0,3.0,8.0,11.0,28962,6022,5979,23264,0
17859,2020,J0,edicion,4108568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983.0,J0,4289601,76.0,1738266.0,1749239.0,33.0,43.0,76.0,31599,32226,2814,10628,0
17892,2020,J0,edicion,4958291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,J0,4203165,88.0,2764193.0,2822846.0,40.0,54.0,94.0,0,20180,15062,76666,0
17894,2020,J0,edicion,742960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979.0,J0,569121,16.0,383506.0,383506.0,8.0,8.0,16.0,12621,4588,5720,14804,0
17895,2020,J0,edicion,2982657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,J0,1852709,67.0,1539826.0,1576137.0,32.0,35.0,67.0,13281,12418,20256,60423,68
17902,2020,J0,edicion,1507813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,J0,1110470,48.0,745359.0,745359.0,10.0,38.0,48.0,6851,110965,13815,18300,0
17911,2020,J0,edicion,1051960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.0,J0,1119439,25.0,392041.0,421663.0,7.0,18.0,25.0,5581,10194,1959,10072,0
18539,2020,J0,edicion,2418261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004.0,J0,2063242,51.0,1494022.0,1532884.0,25.0,26.0,51.0,25053,13542,2181,41838,0
17926,2020,J0,edicion,821961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,J0,876792,16.0,355132.0,369477.0,6.0,10.0,16.0,7791,3718,3477,28079,0
20249,2020,J0,edicion,1537325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003.0,J0,1574632,3.0,141186.0,150088.0,3.0,0.0,3.0,1506,4357,0,0,0
11417,2020,J1,"produccion, distribucion y exhibicion",49151910,8966,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1970.0,J1,73139051,555.0,15821093.0,16764722.0,313.0,253.0,566.0,337768,1680739,148168,1957399,3374
17819,2020,J1,"produccion, distribucion y exhibicion",49151910,8966,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1954.0,J1,19169291,77.0,4759869.0,5037097.0,31.0,46.0,77.0,124210,161598,9679,26699,807
12950,2020,J1,"produccion, distribucion y exhibicion",49151910,8966,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2010.0,J1,870938,6.0,341770.0,356012.0,6.0,0.0,6.0,14130,13039,907,16455,0
10562,2020,J1,"produccion, distribucion y exhibicion",49151911,8966,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1995.0,J1,37163173,132.0,7963375.0,8050289.0,46.0,86.0,132.0,322646,295563,7974,81224,0
10169,2020,J1,"produccion, distribucion y exhibicion",43046838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974.0,J1,30097960,1117.0,9133018.0,9317295.0,613.0,507.0,1120.0,1744722,3304221,166173,3198574,13996
10183,2020,J1,"produccion, distribucion y exhibicion",4430941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005.0,J1,2574310,119.0,1166781.0,1232203.0,72.0,47.0,119.0,10172,116369,25375,695107,0
10892,2020,J1,"produccion, distribucion y exhibicion",4278363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,J1,5327777,25.0,1503304.0,1574958.0,12.0,13.0,25.0,58965,2236,2277,13736,0
10910,2020,J1,"produccion, distribucion y exhibicion",686023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,J1,887883,4.0,111787.0,128768.0,2.0,2.0,4.0,11785,95834,1718,251,0
11231,2020,J1,"produccion, distribucion y exhibicion",5617609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,J1,5812014,76.0,3340252.0,3532145.0,41.0,37.0,78.0,56457,30977,4140,71437,0
11246,2020,J1,"produccion, distribucion y exhibicion",4057252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970.0,J1,4174952,19.0,2589538.0,2901758.0,10.0,10.0,20.0,47697,476110,811,10029,0
11250,2020,J1,"produccion, distribucion y exhibicion",2199215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980.0,J1,2004699,16.0,1019553.0,1045906.0,7.0,9.0,16.0,11668,33141,1176,7492,0
11415,2020,J1,"produccion, distribucion y exhibicion",53666558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.0,J1,41318229,811.0,11655518.0,12049827.0,601.0,331.0,932.0,320702,27991,207084,3788995,0
11422,2020,J1,"produccion, distribucion y exhibicion",776939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,J1,733696,4.0,405123.0,405123.0,2.0,2.0,4.0,2625,1191,360,3173,0
11425,2020,J1,"produccion, distribucion y exhibicion",1464507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.0,J1,2222783,10.0,713814.0,723481.0,4.0,14.0,18.0,12543,2466,305,940,0
11427,2020,J1,"produccion, distribucion y exhibicion",2819785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972.0,J1,2446815,9.0,559103.0,1678202.0,6.0,5.0,11.0,26955,186633,8405,62503,0
11430,2020,J1,"produccion, distribucion y exhibicion",41778151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981.0,J1,42592978,114.0,7895451.0,9773307.0,79.0,90.0,169.0,64199,913043,158606,290739,923
11628,2020,J1,"produccion, distribucion y exhibicion",12000888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978.0,J1,11767784,114.0,5656114.0,6659659.0,43.0,71.0,114.0,63179,4915,0,181998,0
11650,2020,J1,"produccion, distribucion y exhibicion",2321773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985.0,J1,2347226,7.0,399777.0,409251.0,2.0,5.0,7.0,29990,196207,1244,4447,0
11656,2020,J1,"produccion, distribucion y exhibicion",1646962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006.0,J1,1948084,1.0,177354.0,189354.0,1.0,1.0,2.0,20334,17224,3746,512,32
12629,2020,J1,"produccion, distribucion y exhibicion",735270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.0,J1,1156850,5.0,204931.0,214441.0,3.0,2.0,5.0,15981,69017,8443,11854,11
12637,2020,J1,"produccion, distribucion y exhibicion",3793124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005.0,J1,4066017,12.0,713781.0,850947.0,4.0,8.0,12.0,31298,114429,6531,113056,75
13106,2020,J1,"produccion, distribucion y exhibicion",1834569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008.0,J1,2459683,8.0,726656.0,742811.0,5.0,4.0,9.0,28200,32601,1301,13033,32
13109,2020,J1,"produccion, distribucion y exhibicion",152902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.0,J1,195648,3.0,118193.0,118193.0,2.0,1.0,3.0,0,2304,751,2748,522
17661,2020,J1,"produccion, distribucion y exhibicion",17552071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970.0,J1,73139051,555.0,15821093.0,16764722.0,313.0,253.0,566.0,337768,1680739,148168,1957399,3374
18072,2020,J1,"produccion, distribucion y exhibicion",43444988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970.0,J1,73139051,555.0,15821093.0,16764722.0,313.0,253.0,566.0,337768,1680739,148168,1957399,3374
18606,2020,J1,"produccion, distribucion y exhibicion",2024963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,J1,2327251,1.0,64580.0,77316.0,1.0,0.0,1.0,7552,20144,2825,3280,231
18623,2020,J1,"produccion, distribucion y exhibicion",1045530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986.0,J1,733647,36.0,329517.0,340292.0,16.0,20.0,36.0,11838,15915,2079,34993,857
19418,2020,J1,"produccion, distribucion y exhibicion",3997270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014.0,J1,3432821,140.0,678000.0,684376.0,81.0,59.0,140.0,35873,158980,34029,450474,2034
18680,2020,J1,"produccion, distribucion y exhibicion",4446494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,J1,4925598,6.0,564699.0,728263.0,3.0,3.0,6.0,45726,147694,1046,462,59
18845,2020,J1,"produccion, distribucion y exhibicion",3546993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,J1,4129107,15.0,895840.0,1285006.0,11.0,4.0,15.0,16309,33730,404,5092,0
19477,2020,J1,"produccion, distribucion y exhibicion",4818938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019.0,J1,4843192,21.0,1467938.0,1467938.0,10.0,11.0,21.0,2117,49250,3175,4100,0
19860,2020,J1,"produccion, distribucion y exhibicion",14077812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019.0,J1,6353242,278.0,4179027.0,4192463.0,142.0,136.0,278.0,1423,0,50602,501685,58
19545,2020,J1,"produccion, distribucion y exhibicion",12320118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,J1,12583801,39.0,3654863.0,3912682.0,27.0,12.0,39.0,28403,94260,0,0,0
19882,2020,J1,"produccion, distribucion y exhibicion",12447498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,J1,10446107,164.0,10339637.0,10339637.0,45.0,119.0,164.0,10400,343,746,5860,0
14078,2020,J1,"produccion, distribucion y exhibicion",3434685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985.0,J1,3711948,40.0,1261653.0,1289035.0,25.0,15.0,40.0,21539,44955,4016,20269,2045
14079,2020,J1,"produccion, distribucion y exhibicion",6479358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985.0,J1,4445601,145.0,2107188.0,2223830.0,79.0,66.0,145.0,261685,98859,24187,670993,3071
17818,2020,J1,"produccion, distribucion y exhibicion",3757127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960.0,J1,5258538,12.0,958183.0,962870.0,5.0,7.0,12.0,11048,20,1189,6212,0
18381,2020,J1,"produccion, distribucion y exhibicion",11264770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006.0,J1,7737547,235.0,3627644.0,3821848.0,137.0,98.0,235.0,347334,518821,44326,790633,5112
15393,2020,J1,"produccion, distribucion y exhibicion",55253229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980.0,J1,34941346,271.0,15118031.0,15118031.0,79.0,192.0,271.0,114289,127366,102800,81500,0
11426,2020,J2,prog y trans de radio y television,238414037,129067,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1993.0,J2,382875558,1095.0,89597515.0,91994308.0,420.0,797.0,1217.0,1795970,2143104,58263,331830,1092
18678,2020,J2,prog y trans de radio y television,238414037,129067,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,2016.0,J2,41195727,107.0,9679140.0,9799709.0,56.0,51.0,107.0,176288,371092,3271,84445,0
13771,2020,J2,prog y trans de radio y television,238414037,129068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1986.0,J2,27036955,34.0,1326468.0,1349718.0,78.0,77.0,155.0,28599,158523,7957,246865,0
10117,2020,J2,prog y trans de radio y television,1213677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.0,J2,1668335,9.0,253751.0,260354.0,14.0,13.0,27.0,9267,5444,3554,16603,0
10118,2020,J2,prog y trans de radio y television,7436742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986.0,J2,22471984,46.0,2251356.0,2405975.0,23.0,23.0,46.0,57239,91733,5076,20448,0
11418,2020,J2,prog y trans de radio y television,2477384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987.0,J2,8083074,6.0,761964.0,774314.0,7.0,1.0,8.0,42454,103844,3099,6609,145
11420,2020,J2,prog y trans de radio y television,22140138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,J2,28849313,30.0,3641533.0,3841428.0,20.0,10.0,30.0,69303,88033,1597,8294,0
11421,2020,J2,prog y trans de radio y television,429113491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.0,J2,382875558,1095.0,89597515.0,91994308.0,420.0,797.0,1217.0,1795970,2143104,58263,331830,1092
11424,2020,J2,prog y trans de radio y television,1961089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.0,J2,1783790,42.0,1183524.0,1221559.0,17.0,25.0,42.0,10166,11385,2892,39450,123
15971,2020,J2,prog y trans de radio y television,1524034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950.0,J2,1900744,4.0,217959.0,238741.0,2.0,6.0,8.0,18086,15798,681,162,0
11428,2020,J2,prog y trans de radio y television,11950329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975.0,J2,17410014,171.0,7498545.0,8746788.0,53.0,118.0,171.0,77451,111810,24571,228650,0
11429,2020,J2,prog y trans de radio y television,1636729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976.0,J2,3328011,21.0,454282.0,474337.0,11.0,10.0,21.0,18033,85691,8731,192868,1428
11431,2020,J2,prog y trans de radio y television,1408076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989.0,J2,270205,25.0,935503.0,1057129.0,11.0,14.0,25.0,9364,19332,8271,115578,0
11432,2020,J2,prog y trans de radio y television,2347926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981.0,J2,2513294,28.0,1117273.0,1215978.0,5.0,23.0,28.0,38246,15015,0,786368,0
11439,2020,J2,prog y trans de radio y television,11259003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988.0,J2,7657230,24.0,3092443.0,3094561.0,10.0,14.0,24.0,72933,48316,1159,36163,0
11440,2020,J2,prog y trans de radio y television,7341555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988.0,J2,7657230,24.0,3092443.0,3094561.0,10.0,14.0,24.0,72933,48316,1159,36163,0
11666,2020,J2,prog y trans de radio y television,18294295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986.0,J2,19500312,135.0,7766201.0,8021405.0,70.0,66.0,136.0,102916,70330,43345,925386,53237
12193,2020,J2,prog y trans de radio y television,1236919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.0,J2,1501840,4.0,304273.0,362129.0,2.0,2.0,4.0,207,82353,1761,14426,41
12447,2020,J2,prog y trans de radio y television,138593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004.0,J2,28953,2.0,30151.0,35151.0,0.0,2.0,2.0,0,31885,0,6394,0
12448,2020,J2,prog y trans de radio y television,37360172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004.0,J2,41249679,58.0,10897860.0,12895475.0,31.0,27.0,58.0,339677,257867,3571,20404,2901
12621,2020,J2,prog y trans de radio y television,18457955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,J2,18767882,24.0,1317196.0,1327137.0,15.0,9.0,24.0,144861,37174,10166,94500,0
12624,2020,J2,prog y trans de radio y television,4903806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.0,J2,5625737,55.0,1610001.0,1630775.0,21.0,34.0,55.0,43953,37814,8173,62524,199
12716,2020,J2,prog y trans de radio y television,174162200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.0,J2,382875558,1095.0,89597515.0,91994308.0,420.0,797.0,1217.0,1795970,2143104,58263,331830,1092
