id_empresa,periodo,id_sector,sector_desc,gastos_totales,gasto_gestion_amb,realiza_inv_red_emision_aire,realiza_inv_ahorro_agua,realiza_inv_inst_med_agua,realiza_inv_disp_desechos,realiza_inv_protec_suelo,realiza_inv_evita_ruido_vibra,realiza_inv_energia_limp,realiza_otras_inv_amb,realiza_gasto_red_emision_aire,realiza_gasto_ahorro_agua,realiza_gasto_inst_med_agua,realiza_gasto_disp_desechos,realiza_gasto_protec_suelo,realiza_gasto_evita_ruido_vibra,realiza_gasto_terceros_amb,realiza_gasto_energia_limp,realiza_otros_gastos_amb
14985,2020,I1,alojamiento,2460827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15002,2020,I1,alojamiento,451457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15004,2020,I1,alojamiento,1949984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15023,2020,I1,alojamiento,674351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20212,2020,I1,alojamiento,525954,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20213,2020,I1,alojamiento,293437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15048,2020,I1,alojamiento,609561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19710,2020,I1,alojamiento,543792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15066,2020,I1,alojamiento,24343615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15068,2020,I1,alojamiento,1125454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15092,2020,I1,alojamiento,1184796,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15094,2020,I1,alojamiento,1627649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15113,2020,I1,alojamiento,6938412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18510,2020,I1,alojamiento,303532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15125,2020,I1,alojamiento,1424182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15129,2020,I1,alojamiento,4644364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15132,2020,I1,alojamiento,1783002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17910,2020,I1,alojamiento,1573466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15133,2020,I1,alojamiento,1011370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17913,2020,I1,alojamiento,1344436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17915,2020,I1,alojamiento,597117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19712,2020,I1,alojamiento,2906000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19106,2020,I1,alojamiento,2156902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19714,2020,I1,alojamiento,430313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20218,2020,I1,alojamiento,11982752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20219,2020,I1,alojamiento,158883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220,2020,I1,alojamiento,3550346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20222,2020,I1,alojamiento,638746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20223,2020,I1,alojamiento,3040137,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15134,2020,I1,alojamiento,1866745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15150,2020,I1,alojamiento,2561021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15153,2020,I1,alojamiento,4875230,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
15160,2020,I1,alojamiento,585313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15161,2020,I1,alojamiento,1389192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15171,2020,I1,alojamiento,3274254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19114,2020,I1,alojamiento,95555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20224,2020,I1,alojamiento,461004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19718,2020,I1,alojamiento,525166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19720,2020,I1,alojamiento,712920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20225,2020,I1,alojamiento,199159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15176,2020,I1,alojamiento,1039409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15177,2020,I1,alojamiento,888953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15178,2020,I1,alojamiento,1635682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15200,2020,I1,alojamiento,843792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15204,2020,I1,alojamiento,1681813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15219,2020,I1,alojamiento,2433569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15222,2020,I1,alojamiento,2038354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18524,2020,I1,alojamiento,558436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15224,2020,I1,alojamiento,1438890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15226,2020,I1,alojamiento,462144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15227,2020,I1,alojamiento,913466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15229,2020,I1,alojamiento,4501530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15244,2020,I1,alojamiento,375903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15247,2020,I1,alojamiento,1356910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19118,2020,I1,alojamiento,658064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19722,2020,I1,alojamiento,799958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19723,2020,I1,alojamiento,965720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20228,2020,I1,alojamiento,40931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15255,2020,I1,alojamiento,449983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20243,2020,I1,alojamiento,220860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15262,2020,I1,alojamiento,452555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16148,2020,I1,alojamiento,1078730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15276,2020,I1,alojamiento,704686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15277,2020,I1,alojamiento,8479688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19725,2020,I1,alojamiento,939802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19726,2020,I1,alojamiento,1128841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15288,2020,I1,alojamiento,4618896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15290,2020,I1,alojamiento,6031348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15294,2020,I1,alojamiento,4229499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15295,2020,I1,alojamiento,2598233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15296,2020,I1,alojamiento,3494419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15297,2020,I1,alojamiento,11288841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15302,2020,I1,alojamiento,36119927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15304,2020,I1,alojamiento,4047790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15309,2020,I1,alojamiento,2515319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19132,2020,I1,alojamiento,399181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20246,2020,I1,alojamiento,743265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19728,2020,I1,alojamiento,610852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19729,2020,I1,alojamiento,1267715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19730,2020,I1,alojamiento,559488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19732,2020,I1,alojamiento,6443218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15335,2020,I1,alojamiento,1054933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336,2020,I1,alojamiento,844528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15346,2020,I1,alojamiento,634272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15361,2020,I1,alojamiento,761338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370,2020,I1,alojamiento,1122005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19734,2020,I1,alojamiento,397903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15385,2020,I1,alojamiento,3171208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15394,2020,I1,alojamiento,1548471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15397,2020,I1,alojamiento,2148142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13299,2020,I2,expendio de alimentos,208541190,505278,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
14444,2020,I2,expendio de alimentos,208541191,505279,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
13837,2020,I2,expendio de alimentos,208541191,505279,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10400,2020,I2,expendio de alimentos,284706692,405943,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
13839,2020,I2,expendio de alimentos,93038030,356498,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
11477,2020,I2,expendio de alimentos,68827309,258838,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
17846,2020,I2,expendio de alimentos,6136389,250000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
13250,2020,I2,expendio de alimentos,4472820,205560,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
13066,2020,I2,expendio de alimentos,24708105,174889,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10005,2020,I2,expendio de alimentos,14030472,171000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13828,2020,I2,expendio de alimentos,63683044,153224,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
13127,2020,I2,expendio de alimentos,31787057,150728,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
14976,2020,I2,expendio de alimentos,8803217,120333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11237,2020,I2,expendio de alimentos,8827061,118199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13838,2020,I2,expendio de alimentos,23467919,117789,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14987,2020,I2,expendio de alimentos,31365244,113550,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12386,2020,I2,expendio de alimentos,129393162,109906,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
10349,2020,I2,expendio de alimentos,277437287,95000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13115,2020,I2,expendio de alimentos,51483275,87173,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
10365,2020,I2,expendio de alimentos,67457107,76477,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
10367,2020,I2,expendio de alimentos,12045693,47790,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
10371,2020,I2,expendio de alimentos,49163065,47256,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17696,2020,I2,expendio de alimentos,49687701,39225,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12418,2020,I2,expendio de alimentos,165894302,36997,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11483,2020,I2,expendio de alimentos,2395312,34200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10399,2020,I2,expendio de alimentos,8179644,32400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10143,2020,I2,expendio de alimentos,14545066,30000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12965,2020,I2,expendio de alimentos,17635003,28937,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18698,2020,I2,expendio de alimentos,37653082,28692,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
10355,2020,I2,expendio de alimentos,184046057,28570,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
14202,2020,I2,expendio de alimentos,5714939,28329,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
17787,2020,I2,expendio de alimentos,12811112,25503,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10396,2020,I2,expendio de alimentos,16437813,25391,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
12349,2020,I2,expendio de alimentos,39561431,24755,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
12417,2020,I2,expendio de alimentos,8854260,22000,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0
18699,2020,I2,expendio de alimentos,9503706,21108,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
15087,2020,I2,expendio de alimentos,6724191,21000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13327,2020,I2,expendio de alimentos,39823762,20004,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
14405,2020,I2,expendio de alimentos,8998352,18000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
17709,2020,I2,expendio de alimentos,7496987,17322,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14671,2020,I2,expendio de alimentos,6486888,16969,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14578,2020,I2,expendio de alimentos,19790540,16850,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
17796,2020,I2,expendio de alimentos,10153550,16111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10381,2020,I2,expendio de alimentos,74674443,15364,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0
15210,2020,I2,expendio de alimentos,16814469,12920,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
12973,2020,I2,expendio de alimentos,8410265,12000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
14325,2020,I2,expendio de alimentos,32403469,11743,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13544,2020,I2,expendio de alimentos,6057492,11312,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
14206,2020,I2,expendio de alimentos,35107212,10980,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
14521,2020,I2,expendio de alimentos,11863655,10380,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
15193,2020,I2,expendio de alimentos,90543290,9524,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
17702,2020,I2,expendio de alimentos,8706839,8000,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
14579,2020,I2,expendio de alimentos,3092835,7844,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14577,2020,I2,expendio de alimentos,3720889,6876,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
10384,2020,I2,expendio de alimentos,4001490,6146,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14298,2020,I2,expendio de alimentos,3572537,6048,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
19387,2020,I2,expendio de alimentos,1966945,6000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18505,2020,I2,expendio de alimentos,4704928,6000,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
12269,2020,I2,expendio de alimentos,11155395,5991,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18069,2020,I2,expendio de alimentos,3220230,5238,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17814,2020,I2,expendio de alimentos,1619204,5000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
12166,2020,I2,expendio de alimentos,3312754,4393,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12978,2020,I2,expendio de alimentos,4330602,4341,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10401,2020,I2,expendio de alimentos,8585561,4042,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13832,2020,I2,expendio de alimentos,6702809,4000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12129,2020,I2,expendio de alimentos,2746306,3946,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19040,2020,I2,expendio de alimentos,4729452,3812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17710,2020,I2,expendio de alimentos,7754904,3714,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19382,2020,I2,expendio de alimentos,2419663,3500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18985,2020,I2,expendio de alimentos,1418635,3408,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12972,2020,I2,expendio de alimentos,2030298,3054,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10007,2020,I2,expendio de alimentos,742505,3000,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
18580,2020,I2,expendio de alimentos,25868224,3000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
13385,2020,I2,expendio de alimentos,2941103,3000,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
10357,2020,I2,expendio de alimentos,1830451,2958,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14540,2020,I2,expendio de alimentos,3569134,2500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10373,2020,I2,expendio de alimentos,4769402,2497,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10391,2020,I2,expendio de alimentos,47724345,2154,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0
10201,2020,I2,expendio de alimentos,9057309,2145,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
18405,2020,I2,expendio de alimentos,8807553,2112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19203,2020,I2,expendio de alimentos,1173729,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14779,2020,I2,expendio de alimentos,1290130,2000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17563,2020,I2,expendio de alimentos,2285191,1874,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10388,2020,I2,expendio de alimentos,250878390,1562,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
14982,2020,I2,expendio de alimentos,4718548,1500,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
18710,2020,I2,expendio de alimentos,1684999,1252,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15299,2020,I2,expendio de alimentos,2584971,1234,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14443,2020,I2,expendio de alimentos,3683518,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13826,2020,I2,expendio de alimentos,5626694,1148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17918,2020,I2,expendio de alimentos,7108260,1000,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0
14403,2020,I2,expendio de alimentos,3474891,790,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19055,2020,I2,expendio de alimentos,3563948,750,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
18921,2020,I2,expendio de alimentos,1554758,401,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17866,2020,I2,expendio de alimentos,2258480,370,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
14102,2020,I2,expendio de alimentos,4803293,250,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10006,2020,I2,expendio de alimentos,88950617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10008,2020,I2,expendio de alimentos,8540002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10191,2020,I2,expendio de alimentos,3538170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10258,2020,I2,expendio de alimentos,17931340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19338,2020,I2,expendio de alimentos,1797775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17564,2020,I2,expendio de alimentos,6073393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17565,2020,I2,expendio de alimentos,1586963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17566,2020,I2,expendio de alimentos,3483913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18553,2020,I2,expendio de alimentos,2192691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10338,2020,I2,expendio de alimentos,6210181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10339,2020,I2,expendio de alimentos,2798468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10340,2020,I2,expendio de alimentos,3592585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10341,2020,I2,expendio de alimentos,50173351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10342,2020,I2,expendio de alimentos,2340660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10343,2020,I2,expendio de alimentos,4027565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10344,2020,I2,expendio de alimentos,1609620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10346,2020,I2,expendio de alimentos,26650145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10347,2020,I2,expendio de alimentos,249592836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15428,2020,I2,expendio de alimentos,2173007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10351,2020,I2,expendio de alimentos,27308033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10353,2020,I2,expendio de alimentos,9697391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10354,2020,I2,expendio de alimentos,2348534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10356,2020,I2,expendio de alimentos,2917817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10359,2020,I2,expendio de alimentos,1492529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10362,2020,I2,expendio de alimentos,13364313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10363,2020,I2,expendio de alimentos,3850124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10364,2020,I2,expendio de alimentos,17465524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10366,2020,I2,expendio de alimentos,760702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10368,2020,I2,expendio de alimentos,2970298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10369,2020,I2,expendio de alimentos,3280248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10370,2020,I2,expendio de alimentos,2970668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10372,2020,I2,expendio de alimentos,1293453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10374,2020,I2,expendio de alimentos,77243983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10375,2020,I2,expendio de alimentos,24523400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10377,2020,I2,expendio de alimentos,36658466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10380,2020,I2,expendio de alimentos,2751256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10382,2020,I2,expendio de alimentos,42982120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10383,2020,I2,expendio de alimentos,1961650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10385,2020,I2,expendio de alimentos,1086015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10386,2020,I2,expendio de alimentos,4267634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10387,2020,I2,expendio de alimentos,20343286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10389,2020,I2,expendio de alimentos,4238514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10390,2020,I2,expendio de alimentos,1413669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10394,2020,I2,expendio de alimentos,1691801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10395,2020,I2,expendio de alimentos,37757697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16163,2020,I2,expendio de alimentos,1958391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10397,2020,I2,expendio de alimentos,9340086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10402,2020,I2,expendio de alimentos,1628766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10404,2020,I2,expendio de alimentos,1409025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10406,2020,I2,expendio de alimentos,25205055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15580,2020,I2,expendio de alimentos,1755769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11488,2020,I2,expendio de alimentos,2148735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11505,2020,I2,expendio de alimentos,1356835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11557,2020,I2,expendio de alimentos,5256930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11563,2020,I2,expendio de alimentos,2715061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
